"id","challenge_id","organization_id","role"
"473","66","196","data_contributor"
"474","67","159","data_contributor"
"475","67","70","data_contributor"
"476","68","42","data_contributor"
"477","69","200","data_contributor"
"478","70","91","data_contributor"
"479","71","214","data_contributor"
"480","72","179","data_contributor"
"481","276","41","data_contributor"
"482","271","213","data_contributor"
"483","73","91","data_contributor"
"484","275","88","data_contributor"
"485","270","220","data_contributor"
"486","74","222","data_contributor"
"487","269","217","data_contributor"
"488","279","221","data_contributor"
"489","272","173","data_contributor"
"490","273","173","data_contributor"
"491","274","220","data_contributor"
"492","278","218","data_contributor"
"493","277","41","data_contributor"
"494","79","104","challenge_organizer"
"495","79","3","challenge_organizer"
"496","79","102","challenge_organizer"
"497","79","215","challenge_organizer"
"498","79","143","challenge_organizer"
"499","79","224","challenge_organizer"
"500","79","203","challenge_organizer"
"501","79","219","challenge_organizer"
"502","79","137","sponsor"
"503","79","15","sponsor"
"504","79","60","sponsor"
"505","79","68","sponsor"
"506","80","209","challenge_organizer"
"507","80","183","challenge_organizer"
"508","80","194","challenge_organizer"
"509","80","207","challenge_organizer"
"510","80","135","sponsor"
"511","81","209","challenge_organizer"
"512","81","183","challenge_organizer"
"513","81","194","challenge_organizer"
"514","81","207","challenge_organizer"
"515","81","135","sponsor"
"516","82","189","sponsor"
"517","83","13","challenge_organizer"
"518","83","189","challenge_organizer"
"519","83","34","challenge_organizer"
"520","83","62","challenge_organizer"
"521","83","228","challenge_organizer"
"522","83","136","challenge_organizer"
"523","83","189","sponsor"
"524","84","13","challenge_organizer"
"525","84","189","challenge_organizer"
"526","84","152","challenge_organizer"
"527","84","201","challenge_organizer"
"528","84","128","challenge_organizer"
"529","84","93","challenge_organizer"
"530","84","62","challenge_organizer"
"531","84","34","challenge_organizer"
"532","84","189","sponsor"
"533","85","13","challenge_organizer"
"534","85","189","challenge_organizer"
"535","85","82","challenge_organizer"
"536","85","62","challenge_organizer"
"537","85","34","challenge_organizer"
"538","85","189","sponsor"
"539","86","13","challenge_organizer"
"540","86","189","challenge_organizer"
"541","86","83","challenge_organizer"
"542","86","34","challenge_organizer"
"543","86","189","sponsor"
"544","87","13","challenge_organizer"
"545","87","189","challenge_organizer"
"546","87","62","challenge_organizer"
"547","87","53","challenge_organizer"
"548","87","34","challenge_organizer"
"549","87","189","sponsor"
"550","88","136","challenge_organizer"
"551","88","13","challenge_organizer"
"552","88","189","challenge_organizer"
"553","88","62","challenge_organizer"
"554","88","34","challenge_organizer"
"555","88","189","sponsor"
"556","89","13","challenge_organizer"
"557","89","189","challenge_organizer"
"558","89","231","challenge_organizer"
"559","89","34","challenge_organizer"
"560","89","62","challenge_organizer"
"561","89","189","sponsor"
"562","90","13","challenge_organizer"
"563","90","189","challenge_organizer"
"564","90","34","challenge_organizer"
"565","90","62","challenge_organizer"
"566","90","189","sponsor"
"567","91","13","challenge_organizer"
"568","91","189","challenge_organizer"
"569","91","34","challenge_organizer"
"570","91","62","challenge_organizer"
"571","91","189","sponsor"
"572","92","13","challenge_organizer"
"573","92","189","challenge_organizer"
"574","92","34","challenge_organizer"
"575","92","62","challenge_organizer"
"576","92","131","challenge_organizer"
"577","92","177","challenge_organizer"
"578","92","189","sponsor"
"579","93","12","challenge_organizer"
"580","93","215","challenge_organizer"
"581","93","84","challenge_organizer"
"582","93","7","challenge_organizer"
"583","93","15","sponsor"
"584","93","90","sponsor"
"585","93","103","sponsor"
"586","93","50","sponsor"
"587","94","12","challenge_organizer"
"588","94","147","sponsor"
"589","94","35","sponsor"
"590","95","12","challenge_organizer"
"591","95","186","sponsor"
"592","95","178","sponsor"
"593","96","12","challenge_organizer"
"594","96","77","sponsor"
"595","113","12","sponsor"
"596","113","215","challenge_organizer"
"597","113","84","challenge_organizer"
"598","113","7","challenge_organizer"
"599","113","98","sponsor"
"600","113","139","sponsor"
"601","113","162","sponsor"
"602","150","13","challenge_organizer"
"603","150","237","challenge_organizer"
"604","151","13","challenge_organizer"
"605","151","238","challenge_organizer"
"606","152","13","challenge_organizer"
"607","152","238","challenge_organizer"
"608","153","13","challenge_organizer"
"609","153","231","challenge_organizer"
"610","154","13","challenge_organizer"
"611","55","1","sponsor"
"612","53","1","sponsor"
"613","52","1","sponsor"
"614","54","1","sponsor"
"615","155","1","sponsor"
"616","45","1","sponsor"
"617","44","1","sponsor"
"618","43","1","sponsor"
"619","40","1","sponsor"
"620","42","1","sponsor"
"621","39","1","sponsor"
"622","41","1","sponsor"
"623","35","1","sponsor"
"624","36","1","sponsor"
"625","34","1","sponsor"
"626","37","1","sponsor"
"627","33","1","sponsor"
"628","32","1","sponsor"
"629","31","1","sponsor"
"630","30","1","sponsor"
"631","29","1","sponsor"
"632","21","1","sponsor"
"633","27","1","sponsor"
"634","26","1","sponsor"
"635","28","1","sponsor"
"636","24","1","sponsor"
"637","25","1","sponsor"
"638","23","1","sponsor"
"639","20","1","sponsor"
"640","19","1","sponsor"
"641","18","1","sponsor"
"642","17","1","sponsor"
"643","16","1","sponsor"
"644","14","1","sponsor"
"645","8","1","sponsor"
"646","7","1","sponsor"
"647","11","1","sponsor"
"648","12","1","sponsor"
"649","10","1","sponsor"
"650","9","1","sponsor"
"651","6","1","sponsor"
"652","5","1","sponsor"
"653","4","1","sponsor"
"654","1","1","sponsor"
"655","3","1","sponsor"
"656","156","215","challenge_organizer"
"657","156","171","challenge_organizer"
"658","156","239","challenge_organizer"
"659","156","240","challenge_organizer"
"660","156","195","challenge_organizer"
"661","156","226","challenge_organizer"
"662","156","241","challenge_organizer"
"663","156","242","challenge_organizer"
"664","156","185","challenge_organizer"
"665","156","196","challenge_organizer"
"666","156","243","challenge_organizer"
"667","156","244","challenge_organizer"
"668","156","245","challenge_organizer"
"669","156","246","challenge_organizer"
"670","156","247","challenge_organizer"
"671","156","248","challenge_organizer"
"672","156","13","challenge_organizer"
"673","156","249","challenge_organizer"
"674","156","34","challenge_organizer"
"675","156","62","challenge_organizer"
"676","156","215","data_contributor"
"677","156","240","data_contributor"
"678","156","250","data_contributor"
"679","156","251","data_contributor"
"680","156","241","data_contributor"
"681","156","185","data_contributor"
"682","156","243","data_contributor"
"683","156","245","data_contributor"
"684","156","49","data_contributor"
"685","156","252","data_contributor"
"686","156","253","data_contributor"
"687","156","98","sponsor"
"688","156","139","sponsor"
"689","156","254","sponsor"
"690","156","255","sponsor"
"691","158","209","challenge_organizer"
"692","158","195","challenge_organizer"
"693","158","194","challenge_organizer"
"694","158","257","challenge_organizer"
"695","158","135","sponsor"
"696","159","258","challenge_organizer"
"697","159","258","data_contributor"
"698","159","161","challenge_organizer"
"699","159","161","data_contributor"
"700","159","259","challenge_organizer"
"701","159","260","challenge_organizer"
"702","159","261","challenge_organizer"
"703","159","261","data_contributor"
"704","159","262","challenge_organizer"
"705","159","263","challenge_organizer"
"706","159","264","challenge_organizer"
"707","159","265","sponsor"
"708","159","260","sponsor"
"709","159","266","sponsor"
"710","159","261","sponsor"
"711","160","267","challenge_organizer"
"712","160","267","sponsor"
"713","160","267","data_contributor"
"714","161","269","sponsor"
"715","161","268","challenge_organizer"
"716","162","272","challenge_organizer"
"717","162","271","challenge_organizer"
"718","162","270","challenge_organizer"
"719","163","273","sponsor"
"720","163","107","challenge_organizer"
"721","163","256","challenge_organizer"
"722","163","270","challenge_organizer"
"723","163","147","challenge_organizer"
"724","163","215","challenge_organizer"
"725","163","270","data_contributor"
"726","165","104","challenge_organizer"
"727","165","143","challenge_organizer"
"728","165","213","challenge_organizer"
"729","165","275","challenge_organizer"
"730","165","102","challenge_organizer"
"731","163","274","data_contributor"
"732","163","276","data_contributor"
"733","163","277","data_contributor"
"734","166","162","challenge_organizer"
"735","165","3","challenge_organizer"
"736","164","278","challenge_organizer"
"737","168","279","challenge_organizer"
"738","163","12","sponsor"
"739","161","12","sponsor"
"740","162","12","sponsor"
"741","160","12","sponsor"
"742","156","12","sponsor"
"743","170","12","sponsor"
"744","170","280","challenge_organizer"
"745","170","281","challenge_organizer"
"746","170","211","challenge_organizer"
"747","170","282","challenge_organizer"
"748","170","171","challenge_organizer"
"749","171","283","challenge_organizer"
"750","171","284","challenge_organizer"
"751","171","285","challenge_organizer"
"752","171","67","challenge_organizer"
"753","171","286","challenge_organizer"
"754","171","12","sponsor"
"755","171","15","sponsor"
"756","172","283","challenge_organizer"
"757","172","67","challenge_organizer"
"758","172","287","challenge_organizer"
"759","172","286","challenge_organizer"
"760","172","288","challenge_organizer"
"761","172","289","challenge_organizer"
"762","172","12","sponsor"
"763","172","15","sponsor"
"764","173","290","challenge_organizer"
"765","173","291","challenge_organizer"
"766","174","179","challenge_organizer"
"767","175","179","challenge_organizer"
"768","175","292","challenge_organizer"
"769","176","179","challenge_organizer"
"770","176","119","challenge_organizer"
"771","177","179","challenge_organizer"
"772","177","293","challenge_organizer"
"773","178","179","challenge_organizer"
"774","179","197","challenge_organizer"
"775","180","179","challenge_organizer"
"776","180","294","challenge_organizer"
"777","180","144","challenge_organizer"
"778","180","295","challenge_organizer"
"779","181","41","challenge_organizer"
"780","181","296","challenge_organizer"
"781","181","297","challenge_organizer"
"782","182","298","challenge_organizer"
"783","182","299","sponsor"
"784","182","300","sponsor"
"785","182","147","sponsor"
"786","182","301","sponsor"
"787","183","302","challenge_organizer"
"788","183","302","data_contributor"
"789","183","303","data_contributor"
"790","183","304","data_contributor"
"791","183","126","sponsor"
"792","184","75","sponsor"
"793","184","312","challenge_organizer"
"794","185","12","sponsor"
"795","185","226","challenge_organizer"
"796","185","306","challenge_organizer"
"797","185","307","challenge_organizer"
"798","185","308","challenge_organizer"
"799","185","248","challenge_organizer"
"800","185","305","challenge_organizer"
"801","185","309","challenge_organizer"
"802","185","310","challenge_organizer"
"803","185","220","challenge_organizer"
"804","185","261","data_contributor"
"805","185","311","data_contributor"
"806","186","261","challenge_organizer"
"807","186","261","data_contributor"
"808","186","12","sponsor"
"809","185","305","data_contributor"
"810","187","13","challenge_organizer"
"811","187","313","challenge_organizer"
"812","187","314","challenge_organizer"
"813","187","315","challenge_organizer"
"814","188","231","challenge_organizer"
"815","188","249","challenge_organizer"
"816","188","313","challenge_organizer"
"817","188","315","challenge_organizer"
"818","188","136","challenge_organizer"
"819","188","316","challenge_organizer"
"820","188","34","challenge_organizer"
"821","188","317","challenge_organizer"
"822","188","318","challenge_organizer"
"823","195","171","challenge_organizer"
"824","196","171","challenge_organizer"
"825","197","171","challenge_organizer"
"826","198","171","challenge_organizer"
"827","199","171","challenge_organizer"
"828","195","319","data_contributor"
"829","196","319","data_contributor"
"830","197","319","data_contributor"
"831","198","319","data_contributor"
"832","199","319","data_contributor"
"833","195","247","data_contributor"
"834","196","247","data_contributor"
"835","197","247","data_contributor"
"836","198","247","data_contributor"
"837","199","247","data_contributor"
"838","200","1","sponsor"
"839","201","1","sponsor"
"840","202","1","sponsor"
"841","203","1","sponsor"
"842","204","1","sponsor"
"843","205","1","sponsor"
"844","206","1","sponsor"
"845","207","1","sponsor"
"846","208","1","sponsor"
"847","209","1","sponsor"
"848","210","1","sponsor"
"849","211","1","sponsor"
"850","212","1","sponsor"
"851","213","1","sponsor"
"852","214","1","sponsor"
"853","215","1","sponsor"
"854","191","1","sponsor"
"855","192","1","sponsor"
"856","193","1","sponsor"
"857","194","1","sponsor"
"858","200","52","data_contributor"
"859","201","58","data_contributor"
"860","202","320","data_contributor"
"861","203","321","data_contributor"
"862","204","124","data_contributor"
"863","205","322","data_contributor"
"864","206","256","data_contributor"
"865","206","119","data_contributor"
"866","206","93","challenge_organizer"
"867","207","256","data_contributor"
"868","207","119","data_contributor"
"869","207","93","challenge_organizer"
"870","207","256","challenge_organizer"
"871","207","119","challenge_organizer"
"872","208","220","data_contributor"
"873","208","242","data_contributor"
"874","208","93","challenge_organizer"
"875","209","220","data_contributor"
"876","209","93","challenge_organizer"
"877","209","256","challenge_organizer"
"878","209","119","challenge_organizer"
"879","210","93","challenge_organizer"
"880","210","256","challenge_organizer"
"881","210","119","challenge_organizer"
"882","210","323","challenge_organizer"
"883","210","323","data_contributor"
"884","211","234","data_contributor"
"885","211","93","challenge_organizer"
"886","212","93","challenge_organizer"
"887","212","256","challenge_organizer"
"888","212","119","challenge_organizer"
"889","213","93","challenge_organizer"
"890","214","324","challenge_organizer"
"891","214","93","challenge_organizer"
"892","215","93","challenge_organizer"
"893","215","242","challenge_organizer"
"894","215","93","data_contributor"
"895","215","242","data_contributor"
"896","217","325","challenge_organizer"
"897","218","325","challenge_organizer"
"898","216","326","challenge_organizer"
"899","219","326","challenge_organizer"
"900","2","1","sponsor"
"901","38","1","sponsor"
"902","49","1","sponsor"
"903","58","1","sponsor"
"904","220","13","challenge_organizer"
"905","221","327","challenge_organizer"
"906","221","62","challenge_organizer"
"907","100","34","challenge_organizer"
"908","102","98","challenge_organizer"
"909","103","105","challenge_organizer"
"910","105","105","challenge_organizer"
"911","107","12","sponsor"
"912","107","328","sponsor"
"913","107","286","sponsor"
"914","107","161","challenge_organizer"
"915","107","329","challenge_organizer"
"916","112","225","challenge_organizer"
"917","113","162","challenge_organizer"
"918","118","92","challenge_organizer"
"919","120","174","challenge_organizer"
"920","145","162","challenge_organizer"
"921","167","15","sponsor"
"922","59","4","challenge_organizer"
"923","61","4","challenge_organizer"
"924","62","4","challenge_organizer"
"925","63","4","challenge_organizer"
"926","64","4","challenge_organizer"
"927","65","4","challenge_organizer"
"928","66","4","challenge_organizer"
"929","67","4","challenge_organizer"
"930","68","4","challenge_organizer"
"931","69","4","challenge_organizer"
"932","70","4","challenge_organizer"
"933","71","4","challenge_organizer"
"934","72","4","challenge_organizer"
"935","276","4","challenge_organizer"
"936","271","4","challenge_organizer"
"937","73","4","challenge_organizer"
"938","275","4","challenge_organizer"
"939","270","4","challenge_organizer"
"940","74","4","challenge_organizer"
"941","269","4","challenge_organizer"
"942","279","4","challenge_organizer"
"943","272","4","challenge_organizer"
"944","273","4","challenge_organizer"
"945","274","4","challenge_organizer"
"946","278","4","challenge_organizer"
"947","277","4","challenge_organizer"
"948","266","330","challenge_organizer"
"949","266","179","challenge_organizer"
"950","80","9","challenge_organizer"
"951","81","9","challenge_organizer"
"952","158","9","challenge_organizer"
