"","incentives","challenge_id","created_at"
"312","publication","279","2023-10-18 16:58:17"
"313","speaking_engagement","279","2023-10-18 16:58:17"
"314","other","279","2023-10-18 16:58:17"
"315","monetary","280","2023-10-23 20:58:06"
"316","speaking_engagement","280","2023-10-23 20:58:06"
"317","publication","282","2023-11-08 00:42:00"
"318","publication","285","2023-11-08 00:42:00"
"319","speaking_engagement","285","2023-11-08 00:42:00"
"320","publication","289","2023-11-08 00:42:00"
"321","speaking_engagement","289","2023-11-08 00:42:00"
"322","publication","290","2023-11-08 00:42:00"
"323","speaking_engagement","290","2023-11-08 00:42:00"
"324","publication","291","2023-11-08 00:42:00"
"325","speaking_engagement","291","2023-11-08 00:42:00"
"326","publication","292","2023-11-08 00:42:00"
"327","speaking_engagement","292","2023-11-08 00:42:00"
"328","publication","293","2023-11-08 00:42:00"
"329","speaking_engagement","293","2023-11-08 00:42:00"
"330","publication","294","2023-11-08 00:42:00"
"331","speaking_engagement","294","2023-11-08 00:42:00"
"332","publication","295","2023-11-08 00:42:00"
"333","speaking_engagement","295","2023-11-08 00:42:00"
"334","publication","296","2023-11-08 00:42:00"
"335","monetary","297","2023-11-08 00:42:00"
"336","publication","297","2023-11-08 00:42:00"
"337","speaking_engagement","298","2023-11-08 00:42:00"
"338","monetary","299","2023-11-08 00:42:00"
"339","publication","300","2023-11-08 00:42:00"
"340","speaking_engagement","300","2023-11-08 00:42:00"
"341","speaking_engagement","301","2023-11-08 00:42:00"
"342","publication","302","2023-11-08 00:42:00"
"343","speaking_engagement","302","2023-11-08 00:42:00"
"344","publication","304","2023-11-08 00:42:00"
"345","publication","306","2023-11-08 00:42:00"
"346","monetary","307","2023-11-08 00:42:00"
"347","publication","307","2023-11-08 00:42:00"
"348","speaking_engagement","307","2023-11-08 00:42:00"
"349","publication","308","2023-11-08 00:42:00"
"350","speaking_engagement","308","2023-11-08 00:42:00"
"351","publication","309","2023-11-08 00:42:00"
"352","speaking_engagement","309","2023-11-08 00:42:00"
"353","speaking_engagement","310","2023-11-08 00:42:00"
"354","publication","311","2023-11-08 00:42:00"
"355","speaking_engagement","311","2023-11-08 00:42:00"
"356","publication","313","2023-11-08 00:42:00"
"357","speaking_engagement","313","2023-11-08 00:42:00"
"358","publication","314","2023-11-08 00:42:00"
"359","speaking_engagement","314","2023-11-08 00:42:00"
"360","publication","315","2023-11-08 00:42:00"
"361","speaking_engagement","315","2023-11-08 00:42:00"
"362","monetary","316","2023-11-08 00:42:00"
"363","publication","316","2023-11-08 00:42:00"
"364","publication","317","2023-11-08 00:42:00"
"365","speaking_engagement","317","2023-11-08 00:42:00"
"366","publication","318","2023-11-08 00:42:00"
"367","speaking_engagement","318","2023-11-08 00:42:00"
"368","monetary","322","2023-11-08 00:42:00"
"369","publication","322","2023-11-08 00:42:00"
"370","speaking_engagement","322","2023-11-08 00:42:00"
"371","monetary","323","2023-11-08 00:42:00"
"372","publication","323","2023-11-08 00:42:00"
"373","speaking_engagement","323","2023-11-08 00:42:00"
"374","publication","324","2023-11-08 00:42:00"
"375","speaking_engagement","324","2023-11-08 00:42:00"
"376","publication","325","2023-11-08 00:42:00"
"377","speaking_engagement","325","2023-11-08 00:42:00"
"378","monetary","327","2023-11-08 00:42:00"
"379","speaking_engagement","328","2023-11-08 00:42:00"
"380","publication","329","2023-11-08 00:42:00"
"381","speaking_engagement","329","2023-11-08 00:42:00"
"382","speaking_engagement","330","2023-11-08 00:42:00"
"383","monetary","331","2023-11-08 00:42:00"
"384","publication","331","2023-11-08 00:42:00"
"385","speaking_engagement","331","2023-11-08 00:42:00"
"386","speaking_engagement","333","2023-11-08 00:42:00"
"387","monetary","334","2023-11-08 00:42:00"
"388","publication","336","2023-11-08 00:42:00"
"389","monetary","337","2023-11-08 00:42:00"
"390","publication","338","2023-11-08 00:42:00"
"391","speaking_engagement","338","2023-11-08 00:42:00"
"392","monetary","339","2023-11-08 00:42:00"
"393","publication","340","2023-11-08 00:42:00"
"394","speaking_engagement","341","2023-11-08 00:42:00"
"395","publication","342","2023-11-08 00:42:00"
"396","speaking_engagement","342","2023-11-08 00:42:00"
"397","monetary","343","2023-11-08 00:42:00"
"398","publication","343","2023-11-08 00:42:00"
"399","speaking_engagement","343","2023-11-08 00:42:00"
"400","monetary","344","2023-11-08 00:42:00"
"401","publication","344","2023-11-08 00:42:00"
"402","speaking_engagement","344","2023-11-08 00:42:00"
"403","publication","345","2023-11-08 00:42:00"
"404","speaking_engagement","345","2023-11-08 00:42:00"
"405","speaking_engagement","346","2023-11-08 00:42:00"
"406","publication","347","2023-11-08 00:42:00"
"407","publication","349","2023-11-08 00:42:00"
"408","speaking_engagement","349","2023-11-08 00:42:00"
"409","monetary","350","2023-11-08 00:42:00"
"410","speaking_engagement","350","2023-11-08 00:42:00"
"411","publication","352","2023-11-08 00:42:00"
"412","publication","354","2023-11-14 20:25:44"
"413","speaking_engagement","354","2023-11-14 20:25:44"
"414","publication","355","2023-11-08 00:42:00"
"415","speaking_engagement","355","2023-11-08 00:42:00"
"416","monetary","357","2023-11-08 00:42:00"
"417","speaking_engagement","357","2023-11-08 00:42:00"
"418","publication","359","2023-11-08 00:42:00"
"419","publication","360","2023-11-08 00:42:00"
"420","speaking_engagement","360","2023-11-08 00:42:00"
"421","speaking_engagement","361","2023-11-08 00:42:00"
"422","monetary","362","2023-11-08 00:42:00"
"423","publication","362","2023-11-08 00:42:00"
"424","publication","363","2023-11-08 00:42:00"
"425","speaking_engagement","363","2023-11-08 00:42:00"
"426","speaking_engagement","364","2023-11-08 00:42:00"
"427","publication","365","2023-11-08 00:42:00"
"428","speaking_engagement","365","2023-11-08 00:42:00"
"429","speaking_engagement","366","2023-11-08 00:42:00"
"430","publication","367","2023-11-08 00:42:00"
"431","speaking_engagement","368","2023-11-08 00:42:00"
"432","monetary","371","2023-11-08 00:42:00"
"433","speaking_engagement","371","2023-11-08 00:42:00"
"434","monetary","372","2023-11-08 00:42:00"
"435","publication","372","2023-11-08 00:42:00"
"436","speaking_engagement","372","2023-11-08 00:42:00"
"437","monetary","374","2023-11-08 00:42:00"
"438","publication","374","2023-11-08 00:42:00"
"439","speaking_engagement","374","2023-11-08 00:42:00"
"440","monetary","375","2023-11-08 00:42:00"
"441","publication","375","2023-11-08 00:42:00"
"442","speaking_engagement","375","2023-11-08 00:42:00"
"443","monetary","376","2023-11-08 00:42:00"
"444","publication","376","2023-11-08 00:42:00"
"445","speaking_engagement","376","2023-11-08 00:42:00"
"446","publication","377","2023-11-08 00:42:00"
"447","publication","379","2023-11-08 00:42:00"
"448","speaking_engagement","379","2023-11-08 00:42:00"
"449","monetary","381","2023-11-08 00:42:00"
"450","publication","381","2023-11-08 00:42:00"
"451","speaking_engagement","381","2023-11-08 00:42:00"
"452","publication","382","2023-11-08 00:42:00"
"453","speaking_engagement","382","2023-11-08 00:42:00"
"454","speaking_engagement","383","2023-11-08 00:42:00"
"455","monetary","384","2023-11-08 00:42:00"
"456","publication","384","2023-11-08 00:42:00"
"457","monetary","385","2023-11-08 00:42:00"
"458","speaking_engagement","385","2023-11-08 00:42:00"
"459","monetary","387","2023-11-08 00:42:00"
"460","speaking_engagement","387","2023-11-08 00:42:00"
"461","publication","388","2023-11-08 00:42:00"
"462","speaking_engagement","388","2023-11-08 00:42:00"
"463","monetary","389","2023-11-08 00:42:00"
"464","publication","389","2023-11-08 00:42:00"
"465","speaking_engagement","389","2023-11-08 00:42:00"
"466","monetary","390","2023-11-08 00:42:00"
"467","publication","390","2023-11-08 00:42:00"
"468","publication","392","2023-11-08 00:42:00"
"469","monetary","393","2023-11-08 00:42:00"
"470","publication","393","2023-11-08 00:42:00"
"471","monetary","394","2023-11-08 00:42:00"
"472","speaking_engagement","394","2023-11-08 00:42:00"
"473","monetary","395","2023-11-08 00:42:00"
"474","publication","395","2023-11-08 00:42:00"
"475","speaking_engagement","395","2023-11-08 00:42:00"
"476","monetary","396","2023-11-08 00:42:00"
"477","publication","396","2023-11-08 00:42:00"
"478","monetary","397","2023-11-08 00:42:00"
"479","publication","397","2023-11-08 00:42:00"
"480","speaking_engagement","397","2023-11-08 00:42:00"
"481","publication","398","2023-11-08 00:42:00"
"482","speaking_engagement","398","2023-11-08 00:42:00"
"483","monetary","399","2023-11-08 00:42:00"
"484","publication","399","2023-11-08 00:42:00"
"485","speaking_engagement","400","2023-11-08 00:42:00"
"486","monetary","401","2023-11-08 00:42:00"
"487","publication","401","2023-11-08 00:42:00"
"488","speaking_engagement","401","2023-11-08 00:42:00"
"489","monetary","402","2023-11-08 00:42:00"
"490","publication","402","2023-11-08 00:42:00"
"491","speaking_engagement","402","2023-11-08 00:42:00"
"492","monetary","403","2023-11-08 00:42:00"
"493","publication","403","2023-11-08 00:42:00"
"494","speaking_engagement","403","2023-11-08 00:42:00"
"495","speaking_engagement","406","2023-11-08 00:42:00"
"496","publication","407","2023-11-08 00:42:00"
"497","speaking_engagement","407","2023-11-08 00:42:00"
"498","publication","408","2023-11-08 00:42:00"
"499","monetary","409","2023-11-08 00:42:00"
"500","publication","409","2023-11-08 00:42:00"
"501","speaking_engagement","409","2023-11-08 00:42:00"
"502","monetary","410","2023-11-08 00:42:00"
"503","publication","410","2023-11-08 00:42:00"
"504","speaking_engagement","410","2023-11-08 00:42:00"
"505","monetary","411","2023-11-08 00:42:00"
"506","publication","411","2023-11-08 00:42:00"
"507","speaking_engagement","411","2023-11-08 00:42:00"
"508","monetary","412","2023-11-08 00:42:00"
"509","monetary","413","2023-11-08 00:42:00"
"510","publication","413","2023-11-08 00:42:00"
"511","speaking_engagement","413","2023-11-08 00:42:00"
"512","monetary","414","2023-11-08 00:42:00"
"513","publication","414","2023-11-08 00:42:00"
"514","monetary","415","2023-11-08 00:42:00"
"515","publication","415","2023-11-08 00:42:00"
"516","monetary","416","2023-11-08 00:42:00"
"517","publication","416","2023-11-08 00:42:00"
"518","speaking_engagement","416","2023-11-08 00:42:00"
"519","monetary","417","2023-11-08 00:42:00"
"520","publication","417","2023-11-08 00:42:00"
"521","speaking_engagement","417","2023-11-08 00:42:00"
"522","publication","418","2023-11-08 00:42:00"
"523","speaking_engagement","418","2023-11-08 00:42:00"
"524","monetary","419","2023-11-08 00:42:00"
"525","publication","419","2023-11-08 00:42:00"
"526","speaking_engagement","419","2023-11-08 00:42:00"
"527","monetary","420","2023-11-08 00:42:00"
"528","publication","420","2023-11-08 00:42:00"
"529","monetary","422","2023-11-08 00:42:00"
"530","publication","422","2023-11-08 00:42:00"
"531","speaking_engagement","422","2023-11-08 00:42:00"
"532","publication","423","2023-11-08 00:42:00"
"533","publication","424","2023-11-08 00:42:00"
"534","speaking_engagement","424","2023-11-08 00:42:00"
"535","monetary","425","2023-11-08 00:42:00"
"536","publication","425","2023-11-08 00:42:00"
"537","publication","427","2023-11-08 00:42:00"
"538","publication","428","2023-11-08 00:42:00"
"539","speaking_engagement","429","2023-11-08 00:42:00"
"540","publication","430","2023-11-08 00:42:00"
"541","speaking_engagement","430","2023-11-08 00:42:00"
"542","publication","431","2023-11-08 00:42:00"
"543","speaking_engagement","432","2023-11-08 00:42:00"
"544","publication","433","2023-11-08 00:42:00"
"545","speaking_engagement","433","2023-11-08 00:42:00"
"546","publication","434","2023-11-08 00:42:00"
"547","speaking_engagement","434","2023-11-08 00:42:00"
"548","monetary","435","2023-11-08 00:42:00"
"549","publication","437","2023-11-08 00:42:00"
"550","speaking_engagement","437","2023-11-08 00:42:00"
"551","publication","438","2023-11-08 00:42:00"
"552","monetary","439","2023-11-08 00:42:00"
"553","publication","439","2023-11-08 00:42:00"
"554","speaking_engagement","439","2023-11-08 00:42:00"
"555","monetary","440","2023-11-08 00:42:00"
"556","publication","440","2023-11-08 00:42:00"
"557","speaking_engagement","440","2023-11-08 00:42:00"
"558","monetary","442","2023-11-08 00:42:00"
"559","publication","443","2023-11-08 00:42:00"
"560","publication","444","2023-11-08 00:42:00"
"561","speaking_engagement","444","2023-11-08 00:42:00"
"562","publication","445","2023-11-08 00:42:00"
"563","speaking_engagement","445","2023-11-08 00:42:00"
"564","monetary","446","2023-11-08 00:42:00"
"565","publication","446","2023-11-08 00:42:00"
"566","monetary","447","2023-11-08 00:42:00"
"567","publication","447","2023-11-08 00:42:00"
"568","speaking_engagement","447","2023-11-08 00:42:00"
"569","publication","448","2023-11-08 00:42:00"
"570","speaking_engagement","448","2023-11-08 00:42:00"
"571","monetary","449","2023-11-08 00:42:00"
"572","publication","449","2023-11-08 00:42:00"
"573","speaking_engagement","449","2023-11-08 00:42:00"
"574","monetary","451","2023-11-08 00:42:00"
"575","publication","451","2023-11-08 00:42:00"
"576","speaking_engagement","451","2023-11-08 00:42:00"
"577","monetary","452","2023-11-08 00:42:00"
"578","publication","452","2023-11-08 00:42:00"
"579","speaking_engagement","452","2023-11-08 00:42:00"
"580","monetary","453","2023-11-08 00:42:00"
"581","publication","453","2023-11-08 00:42:00"
"582","monetary","454","2023-11-08 00:42:00"
"583","publication","454","2023-11-08 00:42:00"
"584","speaking_engagement","454","2023-11-08 00:42:00"
"585","publication","455","2023-11-08 00:42:00"
"586","speaking_engagement","455","2023-11-08 00:42:00"
"587","publication","457","2023-11-11 01:29:20"
"588","speaking_engagement","457","2023-11-11 01:29:20"
"589","publication","458","2023-11-11 01:29:20"
"590","speaking_engagement","458","2023-11-11 01:29:20"
"591","publication","459","2023-11-11 01:29:20"
"592","speaking_engagement","459","2023-11-11 01:29:20"
"593","publication","460","2023-11-13 22:48:02"
"594","speaking_engagement","460","2023-11-13 22:48:02"
"595","publication","461","2023-11-13 22:49:41"
"596","speaking_engagement","461","2023-11-13 22:49:41"
"597","publication","462","2023-11-13 22:51:53"
"598","speaking_engagement","462","2023-11-13 22:51:53"
"599","monetary","463","2023-11-16 21:57:03"
"600","monetary","466","2023-12-06 06:56:06"
"601","monetary","467","2023-12-06 07:35:00"
"602","speaking_engagement","467","2023-12-06 07:35:00"
"603","monetary","468","2023-12-06 07:52:34"
"604","monetary","469","2023-12-06 08:04:52"
"605","monetary","473","2023-12-06 08:35:31"
"606","publication","473","2023-12-06 08:35:31"
"607","monetary","474","2023-12-06 08:45:12"
"608","monetary","476","2023-12-06 08:54:24"
"609","monetary","477","2023-12-12 18:31:00"
"610","other","480","2023-12-12 22:42:59"
"611","other","481","2023-12-12 23:22:24"
"612","monetary","482","2024-01-09 16:48:56"
"613","speaking_engagement","482","2024-01-09 16:48:56"
"614","other","483","2024-01-09 16:58:53"
"615","monetary","484","2024-01-09 18:36:27"
"616","other","484","2024-01-09 18:36:27"
"617","monetary","486","2024-01-09 18:48:59"
"618","other","487","2024-01-09 18:51:10"
"619","other","488","2024-01-09 18:59:10"
"620","other","489","2024-01-09 19:02:43"
"621","other","490","2024-01-09 19:08:58"
"622","monetary","491","2024-01-11 23:04:48"
