cell_type	gene	counts	avg	Freq	perc_expr
Tgd	ADORA2A	0	NA	733	0
CD8+ Tmem	ADORA2A	0	NA	1547	0
cDC	ADORA2A	0	NA	31	0
Mono/Mφ	ADORA2A	0	NA	396	0
CD4+ Tconv	ADORA2A	1	1.991386890411377	1876	5.330490405117271e-4
NK	ADORA2A	0	NA	247	0
Neutrophil	ADORA2A	0	NA	403	0
CD8+ Teff	ADORA2A	0	NA	120	0
B cell	ADORA2A	0	NA	353	0
pDC	ADORA2A	0	NA	78	0
CD4+ Treg	ADORA2A	0	NA	275	0
CD8+ Texh	ADORA2A	0	NA	50	0
Mast	ADORA2A	0	NA	20	0
Plasma cell	ADORA2A	0	NA	9	0
Tgd	ARG1	0	NA	733	0
CD8+ Tmem	ARG1	0	NA	1547	0
cDC	ARG1	0	NA	31	0
Mono/Mφ	ARG1	0	NA	396	0
CD4+ Tconv	ARG1	0	NA	1876	0
NK	ARG1	0	NA	247	0
Neutrophil	ARG1	6	3.8741092681884766	403	0.01488833746898263
CD8+ Teff	ARG1	0	NA	120	0
B cell	ARG1	0	NA	353	0
pDC	ARG1	0	NA	78	0
CD4+ Treg	ARG1	0	NA	275	0
CD8+ Texh	ARG1	0	NA	50	0
Mast	ARG1	0	NA	20	0
Plasma cell	ARG1	0	NA	9	0
Tgd	BTLA	1	2.1467137336730957	733	0.001364256480218281
CD8+ Tmem	BTLA	55	2.471011666818099	1547	0.03555268261150614
cDC	BTLA	3	1.5011229117711384	31	0.0967741935483871
Mono/Mφ	BTLA	2	5.326695680618286	396	0.005050505050505051
CD4+ Tconv	BTLA	56	2.4596784306424007	1876	0.029850746268656716
NK	BTLA	0	NA	247	0
Neutrophil	BTLA	1	3.82883882522583	403	0.0024813895781637717
CD8+ Teff	BTLA	2	2.553938388824463	120	0.016666666666666666
B cell	BTLA	77	2.952314550226385	353	0.21813031161473087
pDC	BTLA	8	1.9183910340070724	78	0.10256410256410256
CD4+ Treg	BTLA	26	2.5842025096599874	275	0.09454545454545454
CD8+ Texh	BTLA	1	1.405489444732666	50	0.02
Mast	BTLA	0	NA	20	0
Plasma cell	BTLA	1	1.2860779762268066	9	0.1111111111111111
Tgd	BTN3A1	119	2.8560981289679264	733	0.16234652114597545
CD8+ Tmem	BTN3A1	313	2.636695527801879	1547	0.20232708468002586
cDC	BTN3A1	0	NA	31	0
Mono/Mφ	BTN3A1	11	2.4576039856130425	396	0.027777777777777776
CD4+ Tconv	BTN3A1	250	2.624571789741516	1876	0.13326226012793177
NK	BTN3A1	37	2.5585184065071314	247	0.14979757085020243
Neutrophil	BTN3A1	19	4.108661425741095	403	0.04714640198511166
CD8+ Teff	BTN3A1	23	2.411479379819787	120	0.19166666666666668
B cell	BTN3A1	23	2.5855856252753218	353	0.06515580736543909
pDC	BTN3A1	8	1.7974542081356049	78	0.10256410256410256
CD4+ Treg	BTN3A1	51	2.421171270164789	275	0.18545454545454546
CD8+ Texh	BTN3A1	14	2.2160080586160933	50	0.28
Mast	BTN3A1	4	2.364293396472931	20	0.2
Plasma cell	BTN3A1	5	1.547664213180542	9	0.5555555555555556
Tgd	BTN3A2	292	3.011157669433176	733	0.39836289222373805
CD8+ Tmem	BTN3A2	591	2.8129789429872774	1547	0.3820297349709114
cDC	BTN3A2	3	1.5402799844741821	31	0.0967741935483871
Mono/Mφ	BTN3A2	33	2.270450310273604	396	0.08333333333333333
CD4+ Tconv	BTN3A2	550	2.8313579333912244	1876	0.2931769722814499
NK	BTN3A2	100	2.833366184234619	247	0.4048582995951417
Neutrophil	BTN3A2	22	4.038460200483149	403	0.05459057071960298
CD8+ Teff	BTN3A2	65	2.771137479635385	120	0.5416666666666666
B cell	BTN3A2	87	2.874258607283406	353	0.24645892351274787
pDC	BTN3A2	13	2.0304996508818407	78	0.16666666666666666
CD4+ Treg	BTN3A2	104	2.67058202624321	275	0.3781818181818182
CD8+ Texh	BTN3A2	28	2.157712548971176	50	0.56
Mast	BTN3A2	2	3.132154941558838	20	0.1
Plasma cell	BTN3A2	0	NA	9	0
Tgd	CCL5	669	6.425065777939709	733	0.91268758526603
CD8+ Tmem	CCL5	1452	5.9247972402034055	1547	0.9385908209437621
cDC	CCL5	8	1.7362967431545258	31	0.25806451612903225
Mono/Mφ	CCL5	33	3.481488206169822	396	0.08333333333333333
CD4+ Tconv	CCL5	805	4.0846703357578065	1876	0.4291044776119403
NK	CCL5	215	5.7109154579251316	247	0.8704453441295547
Neutrophil	CCL5	13	4.220104767726018	403	0.03225806451612903
CD8+ Teff	CCL5	119	6.044905333959756	120	0.9916666666666667
B cell	CCL5	31	2.8652239653371994	353	0.08781869688385269
pDC	CCL5	11	1.8930161541158503	78	0.14102564102564102
CD4+ Treg	CCL5	60	3.7935471256573994	275	0.21818181818181817
CD8+ Texh	CCL5	45	5.794100626309713	50	0.9
Mast	CCL5	1	3.8702640533447266	20	0.05
Plasma cell	CCL5	3	1.5506972471872966	9	0.3333333333333333
Tgd	CD27	96	2.931499176969131	733	0.13096862210095497
CD8+ Tmem	CD27	776	3.260431762362264	1547	0.5016160310277957
cDC	CD27	1	1.474423885345459	31	0.03225806451612903
Mono/Mφ	CD27	7	2.5356722388948714	396	0.017676767676767676
CD4+ Tconv	CD27	612	3.1206722645198597	1876	0.326226012793177
NK	CD27	11	2.4076279510151255	247	0.044534412955465584
Neutrophil	CD27	1	3.4437954425811768	403	0.0024813895781637717
CD8+ Teff	CD27	18	3.2600527339511447	120	0.15
B cell	CD27	70	3.164863213471004	353	0.19830028328611898
pDC	CD27	1	1.9641824960708618	78	0.01282051282051282
CD4+ Treg	CD27	220	3.749613531069322	275	0.8
CD8+ Texh	CD27	26	2.5437746827418986	50	0.52
Mast	CD27	0	NA	20	0
Plasma cell	CD27	5	2.8868582248687744	9	0.5555555555555556
Tgd	CD274	0	NA	733	0
CD8+ Tmem	CD274	19	2.359968248166536	1547	0.012281835811247576
cDC	CD274	3	2.042389392852783	31	0.0967741935483871
Mono/Mφ	CD274	11	2.4895526387474756	396	0.027777777777777776
CD4+ Tconv	CD274	16	2.699726089835167	1876	0.008528784648187633
NK	CD274	2	1.8309392929077148	247	0.008097165991902834
Neutrophil	CD274	11	4.1656224727630615	403	0.02729528535980149
CD8+ Teff	CD274	1	2.9631221294403076	120	0.008333333333333333
B cell	CD274	0	NA	353	0
pDC	CD274	0	NA	78	0
CD4+ Treg	CD274	9	2.4943824211756387	275	0.03272727272727273
CD8+ Texh	CD274	0	NA	50	0
Mast	CD274	1	2.140227794647217	20	0.05
Plasma cell	CD274	0	NA	9	0
Tgd	CD276	1	2.540839910507202	733	0.001364256480218281
CD8+ Tmem	CD276	3	2.3761691649754844	1547	0.0019392372333548805
cDC	CD276	2	1.3162005543708801	31	0.06451612903225806
Mono/Mφ	CD276	7	1.8764112847191947	396	0.017676767676767676
CD4+ Tconv	CD276	8	2.425204962491989	1876	0.0042643923240938165
NK	CD276	0	NA	247	0
Neutrophil	CD276	2	4.352584958076477	403	0.004962779156327543
CD8+ Teff	CD276	0	NA	120	0
B cell	CD276	4	2.9111384749412537	353	0.0113314447592068
pDC	CD276	0	NA	78	0
CD4+ Treg	CD276	1	1.936611294746399	275	0.0036363636363636364
CD8+ Texh	CD276	0	NA	50	0
Mast	CD276	0	NA	20	0
Plasma cell	CD276	1	1.752125859260559	9	0.1111111111111111
Tgd	CD28	4	2.065769761800766	733	0.005457025920873124
CD8+ Tmem	CD28	212	2.6486801156457864	1547	0.13703943115707823
cDC	CD28	0	NA	31	0
Mono/Mφ	CD28	1	1.800429105758667	396	0.0025252525252525255
CD4+ Tconv	CD28	294	2.7164042020330625	1876	0.15671641791044777
NK	CD28	0	NA	247	0
Neutrophil	CD28	1	4.590643405914307	403	0.0024813895781637717
CD8+ Teff	CD28	0	NA	120	0
B cell	CD28	0	NA	353	0
pDC	CD28	0	NA	78	0
CD4+ Treg	CD28	108	2.567672750464192	275	0.3927272727272727
CD8+ Texh	CD28	13	2.057067348406865	50	0.26
Mast	CD28	0	NA	20	0
Plasma cell	CD28	0	NA	9	0
Tgd	CD40	8	2.8136048913002014	733	0.010914051841746248
CD8+ Tmem	CD40	17	2.914674758911133	1547	0.01098901098901099
cDC	CD40	18	2.276550703578525	31	0.5806451612903226
Mono/Mφ	CD40	52	2.605618859712894	396	0.13131313131313133
CD4+ Tconv	CD40	17	2.5620792893802418	1876	0.00906183368869936
NK	CD40	3	2.3105845053990683	247	0.012145748987854251
Neutrophil	CD40	0	NA	403	0
CD8+ Teff	CD40	0	NA	120	0
B cell	CD40	144	2.950382356842359	353	0.40793201133144474
pDC	CD40	9	2.03884658548567	78	0.11538461538461539
CD4+ Treg	CD40	10	2.6195284843444826	275	0.03636363636363636
CD8+ Texh	CD40	0	NA	50	0
Mast	CD40	1	2.170766830444336	20	0.05
Plasma cell	CD40	3	1.3335389693578084	9	0.3333333333333333
Tgd	CD40LG	3	2.178699334462484	733	0.004092769440654843
CD8+ Tmem	CD40LG	34	2.967382220660939	1547	0.02197802197802198
cDC	CD40LG	0	NA	31	0
Mono/Mφ	CD40LG	3	4.02157739798228	396	0.007575757575757576
CD4+ Tconv	CD40LG	386	2.861806020217856	1876	0.20575692963752665
NK	CD40LG	0	NA	247	0
Neutrophil	CD40LG	1	4.62952995300293	403	0.0024813895781637717
CD8+ Teff	CD40LG	3	3.2862536907196045	120	0.025
B cell	CD40LG	0	NA	353	0
pDC	CD40LG	1	1.6783894300460815	78	0.01282051282051282
CD4+ Treg	CD40LG	21	2.8111611547924222	275	0.07636363636363637
CD8+ Texh	CD40LG	2	1.6214756965637207	50	0.04
Mast	CD40LG	0	NA	20	0
Plasma cell	CD40LG	0	NA	9	0
Tgd	CD70	45	3.0728876219855414	733	0.061391541609822645
CD8+ Tmem	CD70	192	2.807469053193927	1547	0.12411118293471235
cDC	CD70	4	2.1410124003887177	31	0.12903225806451613
Mono/Mφ	CD70	1	2.2572274208068848	396	0.0025252525252525255
CD4+ Tconv	CD70	186	3.027869177120988	1876	0.09914712153518124
NK	CD70	7	2.4820968082972934	247	0.02834008097165992
Neutrophil	CD70	1	2.830350637435913	403	0.0024813895781637717
CD8+ Teff	CD70	9	2.766432073381212	120	0.075
B cell	CD70	36	3.053061203824149	353	0.10198300283286119
pDC	CD70	0	NA	78	0
CD4+ Treg	CD70	29	2.4610679848440764	275	0.10545454545454545
CD8+ Texh	CD70	10	1.7560315370559691	50	0.2
Mast	CD70	0	NA	20	0
Plasma cell	CD70	2	2.4396037459373474	9	0.2222222222222222
Tgd	CD80	0	NA	733	0
CD8+ Tmem	CD80	11	2.397503213448958	1547	0.007110536522301228
cDC	CD80	4	2.1116985380649567	31	0.12903225806451613
Mono/Mφ	CD80	13	1.9246912736159105	396	0.03282828282828283
CD4+ Tconv	CD80	21	2.5060388020106723	1876	0.011194029850746268
NK	CD80	0	NA	247	0
Neutrophil	CD80	0	NA	403	0
CD8+ Teff	CD80	0	NA	120	0
B cell	CD80	7	2.2493620940617154	353	0.019830028328611898
pDC	CD80	0	NA	78	0
CD4+ Treg	CD80	4	1.8623468577861786	275	0.014545454545454545
CD8+ Texh	CD80	0	NA	50	0
Mast	CD80	0	NA	20	0
Plasma cell	CD80	0	NA	9	0
Tgd	CTLA4	0	NA	733	0
CD8+ Tmem	CTLA4	331	2.9920400020939346	1547	0.21396250808015513
cDC	CTLA4	3	1.3816845417022705	31	0.0967741935483871
Mono/Mφ	CTLA4	5	1.921025037765503	396	0.012626262626262626
CD4+ Tconv	CTLA4	274	2.9726468220244358	1876	0.1460554371002132
NK	CTLA4	10	2.1782232522964478	247	0.04048582995951417
Neutrophil	CTLA4	0	NA	403	0
CD8+ Teff	CTLA4	7	2.7537692274366106	120	0.058333333333333334
B cell	CTLA4	0	NA	353	0
pDC	CTLA4	0	NA	78	0
CD4+ Treg	CTLA4	184	3.347075945009356	275	0.6690909090909091
CD8+ Texh	CTLA4	27	2.6611438989639282	50	0.54
Mast	CTLA4	0	NA	20	0
Plasma cell	CTLA4	0	NA	9	0
Tgd	CX3CL1	0	NA	733	0
CD8+ Tmem	CX3CL1	0	NA	1547	0
cDC	CX3CL1	0	NA	31	0
Mono/Mφ	CX3CL1	0	NA	396	0
CD4+ Tconv	CX3CL1	0	NA	1876	0
NK	CX3CL1	0	NA	247	0
Neutrophil	CX3CL1	0	NA	403	0
CD8+ Teff	CX3CL1	0	NA	120	0
B cell	CX3CL1	0	NA	353	0
pDC	CX3CL1	0	NA	78	0
CD4+ Treg	CX3CL1	0	NA	275	0
CD8+ Texh	CX3CL1	0	NA	50	0
Mast	CX3CL1	0	NA	20	0
Plasma cell	CX3CL1	0	NA	9	0
Tgd	CXCL10	0	NA	733	0
CD8+ Tmem	CXCL10	6	2.46061372756958	1547	0.003878474466709761
cDC	CXCL10	3	3.9393060207366943	31	0.0967741935483871
Mono/Mφ	CXCL10	36	4.069185458951527	396	0.09090909090909091
CD4+ Tconv	CXCL10	3	3.5948739051818848	1876	0.0015991471215351812
NK	CXCL10	2	2.847989559173584	247	0.008097165991902834
Neutrophil	CXCL10	1	4.098371505737305	403	0.0024813895781637717
CD8+ Teff	CXCL10	0	NA	120	0
B cell	CXCL10	2	3.4598841667175293	353	0.0056657223796034
pDC	CXCL10	1	3.5735108852386475	78	0.01282051282051282
CD4+ Treg	CXCL10	4	3.2320964336395264	275	0.014545454545454545
CD8+ Texh	CXCL10	0	NA	50	0
Mast	CXCL10	0	NA	20	0
Plasma cell	CXCL10	1	1.6526390314102173	9	0.1111111111111111
Tgd	CXCL9	0	NA	733	0
CD8+ Tmem	CXCL9	4	2.1670190691947937	1547	0.002585649644473174
cDC	CXCL9	3	3.6274204651514688	31	0.0967741935483871
Mono/Mφ	CXCL9	39	3.503750455685151	396	0.09848484848484848
CD4+ Tconv	CXCL9	2	2.852240800857544	1876	0.0010660980810234541
NK	CXCL9	1	1.776528000831604	247	0.004048582995951417
Neutrophil	CXCL9	0	NA	403	0
CD8+ Teff	CXCL9	0	NA	120	0
B cell	CXCL9	0	NA	353	0
pDC	CXCL9	0	NA	78	0
CD4+ Treg	CXCL9	2	1.8267287611961365	275	0.007272727272727273
CD8+ Texh	CXCL9	0	NA	50	0
Mast	CXCL9	0	NA	20	0
Plasma cell	CXCL9	0	NA	9	0
Tgd	EDNRB	0	NA	733	0
CD8+ Tmem	EDNRB	0	NA	1547	0
cDC	EDNRB	1	2.2254202365875244	31	0.03225806451612903
Mono/Mφ	EDNRB	3	2.7968537012736	396	0.007575757575757576
CD4+ Tconv	EDNRB	0	NA	1876	0
NK	EDNRB	0	NA	247	0
Neutrophil	EDNRB	0	NA	403	0
CD8+ Teff	EDNRB	0	NA	120	0
B cell	EDNRB	0	NA	353	0
pDC	EDNRB	0	NA	78	0
CD4+ Treg	EDNRB	0	NA	275	0
CD8+ Texh	EDNRB	0	NA	50	0
Mast	EDNRB	0	NA	20	0
Plasma cell	EDNRB	0	NA	9	0
Tgd	ENTPD1	33	2.5795676202485054	733	0.045020463847203276
CD8+ Tmem	ENTPD1	160	2.701780178397894	1547	0.10342598577892695
cDC	ENTPD1	10	1.9760199069976807	31	0.3225806451612903
Mono/Mφ	ENTPD1	57	2.427017101070337	396	0.14393939393939395
CD4+ Tconv	ENTPD1	84	2.770275429600761	1876	0.04477611940298507
NK	ENTPD1	27	2.7593873430181435	247	0.10931174089068826
Neutrophil	ENTPD1	35	4.386326122283935	403	0.08684863523573201
CD8+ Teff	ENTPD1	11	2.7207127809524536	120	0.09166666666666666
B cell	ENTPD1	36	2.686558574438095	353	0.10198300283286119
pDC	ENTPD1	1	1.4277839660644531	78	0.01282051282051282
CD4+ Treg	ENTPD1	43	2.5445550070252527	275	0.15636363636363637
CD8+ Texh	ENTPD1	10	2.16421434879303	50	0.2
Mast	ENTPD1	0	NA	20	0
Plasma cell	ENTPD1	1	1.388244390487671	9	0.1111111111111111
Tgd	GZMA	650	4.767168385799114	733	0.8867667121418826
CD8+ Tmem	GZMA	1014	4.493967983732092	1547	0.6554621848739496
cDC	GZMA	7	1.723235317638942	31	0.22580645161290322
Mono/Mφ	GZMA	14	2.9566854408809116	396	0.03535353535353535
CD4+ Tconv	GZMA	537	3.6907305562074404	1876	0.28624733475479747
NK	GZMA	222	5.4182378740998	247	0.8987854251012146
Neutrophil	GZMA	3	4.104381561279297	403	0.007444168734491315
CD8+ Teff	GZMA	103	4.18063753206753	120	0.8583333333333333
B cell	GZMA	13	2.5375100465921254	353	0.036827195467422094
pDC	GZMA	13	1.981625767854544	78	0.16666666666666666
CD4+ Treg	GZMA	42	4.22542573156811	275	0.15272727272727274
CD8+ Texh	GZMA	47	4.897617246242279	50	0.94
Mast	GZMA	0	NA	20	0
Plasma cell	GZMA	0	NA	9	0
Tgd	HAVCR2	140	2.9695498994418554	733	0.19099590723055934
CD8+ Tmem	HAVCR2	238	2.7955401094019914	1547	0.15384615384615385
cDC	HAVCR2	13	2.219786451413081	31	0.41935483870967744
Mono/Mφ	HAVCR2	94	2.6013529123143946	396	0.23737373737373738
CD4+ Tconv	HAVCR2	56	2.748515765581812	1876	0.029850746268656716
NK	HAVCR2	91	2.9341852848346415	247	0.3684210526315789
Neutrophil	HAVCR2	2	4.429553270339966	403	0.004962779156327543
CD8+ Teff	HAVCR2	17	2.964937862227945	120	0.14166666666666666
B cell	HAVCR2	2	2.639205574989319	353	0.0056657223796034
pDC	HAVCR2	5	2.3688744068145753	78	0.0641025641025641
CD4+ Treg	HAVCR2	72	2.6782911519209542	275	0.26181818181818184
CD8+ Texh	HAVCR2	23	2.2212538252706113	50	0.46
Mast	HAVCR2	3	3.064280112584432	20	0.15
Plasma cell	HAVCR2	0	NA	9	0
Tgd	HLA-A	733	6.271395544400807	733	1
CD8+ Tmem	HLA-A	1543	6.316098954410268	1547	0.9974143503555268
cDC	HLA-A	31	4.991719853493475	31	1
Mono/Mφ	HLA-A	345	4.7251623305721555	396	0.8712121212121212
CD4+ Tconv	HLA-A	1847	6.068633318205556	1876	0.9845415778251599
NK	HLA-A	247	6.12943445140051	247	1
Neutrophil	HLA-A	297	5.091223556184608	403	0.7369727047146402
CD8+ Teff	HLA-A	120	6.3730781853199	120	1
B cell	HLA-A	350	5.702731259209769	353	0.9915014164305949
pDC	HLA-A	77	4.935595521679172	78	0.9871794871794872
CD4+ Treg	HLA-A	275	6.571371806751598	275	1
CD8+ Texh	HLA-A	50	6.191117696762085	50	1
Mast	HLA-A	19	4.67599650433189	20	0.95
Plasma cell	HLA-A	9	5.238053056928846	9	1
Tgd	HLA-B	733	5.575544211744123	733	1
CD8+ Tmem	HLA-B	1543	6.185934287885219	1547	0.9974143503555268
cDC	HLA-B	31	5.23081571825089	31	1
Mono/Mφ	HLA-B	359	5.4234830536218075	396	0.9065656565656566
CD4+ Tconv	HLA-B	1849	5.776093107484495	1876	0.9856076759061834
NK	HLA-B	246	6.346178839846355	247	0.9959514170040485
Neutrophil	HLA-B	348	6.179421769476485	403	0.8635235732009926
CD8+ Teff	HLA-B	120	6.846282643079758	120	1
B cell	HLA-B	352	6.3261325352571225	353	0.9971671388101983
pDC	HLA-B	78	5.6408054400713015	78	1
CD4+ Treg	HLA-B	275	6.257920594648882	275	1
CD8+ Texh	HLA-B	50	6.463348627090454	50	1
Mast	HLA-B	19	5.301190024928043	20	0.95
Plasma cell	HLA-B	9	5.796252462599012	9	1
Tgd	HLA-C	732	5.917012269379662	733	0.9986357435197817
CD8+ Tmem	HLA-C	1539	6.168907373272187	1547	0.9948287007110537
cDC	HLA-C	31	5.118524935937697	31	1
Mono/Mφ	HLA-C	329	4.77748321544798	396	0.8308080808080808
CD4+ Tconv	HLA-C	1835	5.88086071397693	1876	0.9781449893390192
NK	HLA-C	247	6.24182500144248	247	1
Neutrophil	HLA-C	278	5.199656397318669	403	0.6898263027295285
CD8+ Teff	HLA-C	120	6.287463204065959	120	1
B cell	HLA-C	352	5.442533730444583	353	0.9971671388101983
