cell_type	gene	counts	avg	Freq	perc_expr
pDC	HLA-C	78	5.408544149154272	78	1
CD4+ Treg	HLA-C	275	6.110004463195801	275	1
CD8+ Texh	HLA-C	50	6.347848739624023	50	1
Mast	HLA-C	19	4.959096607409026	20	0.95
Plasma cell	HLA-C	9	5.818022754457262	9	1
Tgd	HLA-DPA1	355	3.408936109005565	733	0.4843110504774898
CD8+ Tmem	HLA-DPA1	1021	3.3945120073322217	1547	0.6599870717517776
cDC	HLA-DPA1	31	6.119397317209551	31	1
Mono/Mφ	HLA-DPA1	287	4.933001064672703	396	0.7247474747474747
CD4+ Tconv	HLA-DPA1	644	3.143178643276973	1876	0.34328358208955223
NK	HLA-DPA1	89	3.064383923337701	247	0.3603238866396761
Neutrophil	HLA-DPA1	6	3.8695223331451416	403	0.01488833746898263
CD8+ Teff	HLA-DPA1	96	3.1771965846419334	120	0.8
B cell	HLA-DPA1	351	5.624696332844574	353	0.9943342776203966
pDC	HLA-DPA1	78	4.646837066381406	78	1
CD4+ Treg	HLA-DPA1	152	2.8924738905931773	275	0.5527272727272727
CD8+ Texh	HLA-DPA1	45	3.1029817210303414	50	0.9
Mast	HLA-DPA1	4	3.798668086528778	20	0.2
Plasma cell	HLA-DPA1	4	3.4636041820049286	9	0.4444444444444444
Tgd	HLA-DPB1	363	3.3397767796660913	733	0.495225102319236
CD8+ Tmem	HLA-DPB1	1077	3.4473908727879645	1547	0.696186166774402
cDC	HLA-DPB1	31	6.383130904166929	31	1
Mono/Mφ	HLA-DPB1	290	4.752157917104919	396	0.7323232323232324
CD4+ Tconv	HLA-DPB1	710	3.1778977318548822	1876	0.3784648187633262
NK	HLA-DPB1	107	3.0997770010867964	247	0.4331983805668016
Neutrophil	HLA-DPB1	5	4.204000997543335	403	0.01240694789081886
CD8+ Teff	HLA-DPB1	81	3.2493861884246638	120	0.675
B cell	HLA-DPB1	350	5.611877587182181	353	0.9915014164305949
pDC	HLA-DPB1	78	4.48224156942123	78	1
CD4+ Treg	HLA-DPB1	139	2.9028421425990922	275	0.5054545454545455
CD8+ Texh	HLA-DPB1	44	3.2826868539506737	50	0.88
Mast	HLA-DPB1	2	4.432542562484741	20	0.1
Plasma cell	HLA-DPB1	3	3.734443505605062	9	0.3333333333333333
Tgd	HLA-DQA1	31	2.639255492917953	733	0.04229195088676671
CD8+ Tmem	HLA-DQA1	255	2.7234129382114785	1547	0.16483516483516483
cDC	HLA-DQA1	27	4.053924759229024	31	0.8709677419354839
Mono/Mφ	HLA-DQA1	169	3.85685008870074	396	0.42676767676767674
CD4+ Tconv	HLA-DQA1	49	2.7747082345339718	1876	0.026119402985074626
NK	HLA-DQA1	18	2.5587754448254905	247	0.0728744939271255
Neutrophil	HLA-DQA1	0	NA	403	0
CD8+ Teff	HLA-DQA1	21	2.670822472799392	120	0.175
B cell	HLA-DQA1	295	4.044097621966216	353	0.8356940509915014
pDC	HLA-DQA1	45	3.1708074198828804	78	0.5769230769230769
CD4+ Treg	HLA-DQA1	32	2.512091338634491	275	0.11636363636363636
CD8+ Texh	HLA-DQA1	19	2.1274595260620117	50	0.38
Mast	HLA-DQA1	1	2.955453634262085	20	0.05
Plasma cell	HLA-DQA1	3	2.2484950621922812	9	0.3333333333333333
Tgd	HLA-DQA2	85	2.7943226842319264	733	0.11596180081855388
CD8+ Tmem	HLA-DQA2	139	2.7310736865448435	1547	0.08985132514544279
cDC	HLA-DQA2	19	3.668656273892051	31	0.6129032258064516
Mono/Mφ	HLA-DQA2	69	2.99602026351984	396	0.17424242424242425
CD4+ Tconv	HLA-DQA2	79	2.7159686284729196	1876	0.04211087420042644
NK	HLA-DQA2	10	2.915416944026947	247	0.04048582995951417
Neutrophil	HLA-DQA2	0	NA	403	0
CD8+ Teff	HLA-DQA2	28	2.8481175856930867	120	0.23333333333333334
B cell	HLA-DQA2	242	3.787977004839369	353	0.6855524079320113
pDC	HLA-DQA2	40	2.8433261096477507	78	0.5128205128205128
CD4+ Treg	HLA-DQA2	11	2.237817970189181	275	0.04
CD8+ Texh	HLA-DQA2	18	2.389193402396308	50	0.36
Mast	HLA-DQA2	0	NA	20	0
Plasma cell	HLA-DQA2	1	1.6112083196640015	9	0.1111111111111111
Tgd	HLA-DQB1	53	2.864510902818644	733	0.0723055934515689
CD8+ Tmem	HLA-DQB1	488	2.9198538770929714	1547	0.3154492566257272
cDC	HLA-DQB1	29	4.777352316626187	31	0.9354838709677419
Mono/Mφ	HLA-DQB1	226	3.746874858320287	396	0.5707070707070707
CD4+ Tconv	HLA-DQB1	188	2.8925029908088926	1876	0.10021321961620469
NK	HLA-DQB1	38	2.9970372319221497	247	0.15384615384615385
Neutrophil	HLA-DQB1	8	4.694793164730072	403	0.019851116625310174
CD8+ Teff	HLA-DQB1	28	2.9897871485778262	120	0.23333333333333334
B cell	HLA-DQB1	337	4.6679479806996245	353	0.9546742209631728
pDC	HLA-DQB1	60	3.217265663544337	78	0.7692307692307693
CD4+ Treg	HLA-DQB1	72	2.548775510655509	275	0.26181818181818184
CD8+ Texh	HLA-DQB1	22	2.3249695788730276	50	0.44
Mast	HLA-DQB1	2	2.560953378677368	20	0.1
Plasma cell	HLA-DQB1	3	2.8895397186279297	9	0.3333333333333333
Tgd	HLA-DQB2	0	NA	733	0
CD8+ Tmem	HLA-DQB2	2	2.269226610660553	1547	0.001292824822236587
cDC	HLA-DQB2	9	2.5119498703214855	31	0.2903225806451613
Mono/Mφ	HLA-DQB2	9	2.7597419023513794	396	0.022727272727272728
CD4+ Tconv	HLA-DQB2	5	2.3735094547271727	1876	0.0026652452025586353
NK	HLA-DQB2	0	NA	247	0
Neutrophil	HLA-DQB2	0	NA	403	0
CD8+ Teff	HLA-DQB2	1	2.5203194618225098	120	0.008333333333333333
B cell	HLA-DQB2	18	2.7192419370015464	353	0.05099150141643059
pDC	HLA-DQB2	3	1.7490984201431274	78	0.038461538461538464
CD4+ Treg	HLA-DQB2	1	2.403770923614502	275	0.0036363636363636364
CD8+ Texh	HLA-DQB2	2	1.6469500064849854	50	0.04
Mast	HLA-DQB2	0	NA	20	0
Plasma cell	HLA-DQB2	0	NA	9	0
Tgd	HLA-DRA	302	3.545342662081813	733	0.4120054570259209
CD8+ Tmem	HLA-DRA	719	3.4135147780801725	1547	0.464770523594053
cDC	HLA-DRA	31	6.798546014293548	31	1
Mono/Mφ	HLA-DRA	348	5.561564649316086	396	0.8787878787878788
CD4+ Tconv	HLA-DRA	371	3.2312914123432335	1876	0.19776119402985073
NK	HLA-DRA	48	3.2872686783472695	247	0.19433198380566802
Neutrophil	HLA-DRA	37	4.357375602464418	403	0.09181141439205956
CD8+ Teff	HLA-DRA	29	3.066711865622422	120	0.24166666666666667
B cell	HLA-DRA	352	6.92107091369954	353	0.9971671388101983
pDC	HLA-DRA	78	5.405656270491771	78	1
CD4+ Treg	HLA-DRA	74	3.209129940819096	275	0.2690909090909091
CD8+ Texh	HLA-DRA	38	3.168192982673645	50	0.76
Mast	HLA-DRA	3	3.202427864074707	20	0.15
Plasma cell	HLA-DRA	6	2.8963719407717385	9	0.6666666666666666
Tgd	HLA-DRB1	223	3.2528515925856447	733	0.3042291950886767
CD8+ Tmem	HLA-DRB1	781	3.263179754172947	1547	0.5048480930833872
cDC	HLA-DRB1	31	5.249627963189156	31	1
Mono/Mφ	HLA-DRB1	262	4.38470303602801	396	0.6616161616161617
CD4+ Tconv	HLA-DRB1	397	3.076350924049877	1876	0.21162046908315565
NK	HLA-DRB1	67	3.0578026664790823	247	0.27125506072874495
Neutrophil	HLA-DRB1	4	4.7094646692276	403	0.009925558312655087
CD8+ Teff	HLA-DRB1	36	2.7611197696791754	120	0.3
B cell	HLA-DRB1	283	4.067230062855427	353	0.8016997167138811
pDC	HLA-DRB1	75	3.874774969418844	78	0.9615384615384616
CD4+ Treg	HLA-DRB1	112	2.9315697816865787	275	0.4072727272727273
CD8+ Texh	HLA-DRB1	33	2.8215409697908345	50	0.66
Mast	HLA-DRB1	4	3.430938184261322	20	0.2
Plasma cell	HLA-DRB1	2	3.4567742347717285	9	0.2222222222222222
Tgd	HLA-DRB5	34	2.6196134230669808	733	0.04638472032742155
CD8+ Tmem	HLA-DRB5	211	2.918575910030383	1547	0.1363930187459599
cDC	HLA-DRB5	22	3.226910249753432	31	0.7096774193548387
Mono/Mφ	HLA-DRB5	101	3.7817689451840844	396	0.255050505050505
CD4+ Tconv	HLA-DRB5	61	2.6028478692789547	1876	0.03251599147121535
NK	HLA-DRB5	26	2.9459606133974514	247	0.10526315789473684
Neutrophil	HLA-DRB5	1	3.7186849117279053	403	0.0024813895781637717
CD8+ Teff	HLA-DRB5	5	2.9700151443481446	120	0.041666666666666664
B cell	HLA-DRB5	91	3.8598690452156488	353	0.2577903682719547
pDC	HLA-DRB5	33	3.2531825990387886	78	0.4230769230769231
CD4+ Treg	HLA-DRB5	28	2.7471645304134915	275	0.10181818181818182
CD8+ Texh	HLA-DRB5	14	2.724363386631012	50	0.28
Mast	HLA-DRB5	2	3.01288902759552	20	0.1
Plasma cell	HLA-DRB5	4	1.9564141035079956	9	0.4444444444444444
Tgd	HMGB1	655	3.8728086125759678	733	0.8935879945429741
CD8+ Tmem	HMGB1	1310	3.7940644077672303	1547	0.8468002585649644
cDC	HMGB1	30	2.5438276171684264	31	0.967741935483871
Mono/Mφ	HMGB1	217	3.077891415714668	396	0.547979797979798
CD4+ Tconv	HMGB1	1548	3.849438881689264	1876	0.8251599147121536
NK	HMGB1	206	3.7071351952923153	247	0.8340080971659919
Neutrophil	HMGB1	105	4.300482082366943	403	0.26054590570719605
CD8+ Teff	HMGB1	102	3.7296133415371764	120	0.85
B cell	HMGB1	301	3.736385844474615	353	0.8526912181303116
pDC	HMGB1	70	3.367607877935682	78	0.8974358974358975
CD4+ Treg	HMGB1	236	3.658418142694538	275	0.8581818181818182
CD8+ Texh	HMGB1	48	4.387452622254689	50	0.96
Mast	HMGB1	15	3.294496456782023	20	0.75
Plasma cell	HMGB1	9	2.613485429022047	9	1
Tgd	ICAM1	38	2.592600998125578	733	0.05184174624829468
CD8+ Tmem	ICAM1	60	2.732304141918818	1547	0.03878474466709761
cDC	ICAM1	10	2.3084182500839234	31	0.3225806451612903
Mono/Mφ	ICAM1	67	2.7013795233484523	396	0.1691919191919192
CD4+ Tconv	ICAM1	37	2.716280231604705	1876	0.019722814498933903
NK	ICAM1	19	3.1227148143868697	247	0.07692307692307693
Neutrophil	ICAM1	97	4.5318142999078805	403	0.24069478908188585
CD8+ Teff	ICAM1	2	2.547585368156433	120	0.016666666666666666
B cell	ICAM1	20	2.599301254749298	353	0.056657223796033995
pDC	ICAM1	16	2.010753184556961	78	0.20512820512820512
CD4+ Treg	ICAM1	12	2.283709774414698	275	0.04363636363636364
CD8+ Texh	ICAM1	3	1.771465579668681	50	0.06
Mast	ICAM1	7	3.2907403026308333	20	0.35
Plasma cell	ICAM1	2	1.8444225788116455	9	0.2222222222222222
Tgd	ICOS	7	2.496899962425232	733	0.009549795361527967
CD8+ Tmem	ICOS	273	2.764601516199636	1547	0.17647058823529413
cDC	ICOS	0	NA	31	0
Mono/Mφ	ICOS	2	1.641290009021759	396	0.005050505050505051
CD4+ Tconv	ICOS	367	2.9004026459738084	1876	0.19562899786780383
NK	ICOS	3	2.261577526728312	247	0.012145748987854251
Neutrophil	ICOS	1	3.802541494369507	403	0.0024813895781637717
CD8+ Teff	ICOS	5	3.0276816368103026	120	0.041666666666666664
B cell	ICOS	0	NA	353	0
pDC	ICOS	0	NA	78	0
CD4+ Treg	ICOS	143	3.000963637878845	275	0.52
CD8+ Texh	ICOS	21	2.1269655852090743	50	0.42
Mast	ICOS	0	NA	20	0
Plasma cell	ICOS	0	NA	9	0
Tgd	ICOSLG	1	2.6285481452941895	733	0.001364256480218281
CD8+ Tmem	ICOSLG	4	2.697762042284012	1547	0.002585649644473174
cDC	ICOSLG	5	1.6517514705657959	31	0.16129032258064516
Mono/Mφ	ICOSLG	15	1.7151846170425415	396	0.03787878787878788
CD4+ Tconv	ICOSLG	17	2.4280311640571144	1876	0.00906183368869936
NK	ICOSLG	0	NA	247	0
Neutrophil	ICOSLG	1	4.392317295074463	403	0.0024813895781637717
CD8+ Teff	ICOSLG	0	NA	120	0
B cell	ICOSLG	25	2.849277958869934	353	0.0708215297450425
pDC	ICOSLG	6	1.9433838327725728	78	0.07692307692307693
CD4+ Treg	ICOSLG	7	2.2258337906428745	275	0.025454545454545455
CD8+ Texh	ICOSLG	0	NA	50	0
Mast	ICOSLG	0	NA	20	0
Plasma cell	ICOSLG	1	1.955200433731079	9	0.1111111111111111
Tgd	IDO1	0	NA	733	0
CD8+ Tmem	IDO1	1	2.0461034774780273	1547	6.464124111182935e-4
cDC	IDO1	13	3.2259203378970804	31	0.41935483870967744
Mono/Mφ	IDO1	44	3.374745713038878	396	0.1111111111111111
CD4+ Tconv	IDO1	1	3.5380055904388428	1876	5.330490405117271e-4
NK	IDO1	0	NA	247	0
Neutrophil	IDO1	12	4.575644274552663	403	0.02977667493796526
CD8+ Teff	IDO1	0	NA	120	0
B cell	IDO1	0	NA	353	0
pDC	IDO1	0	NA	78	0
CD4+ Treg	IDO1	1	2.187426805496216	275	0.0036363636363636364
CD8+ Texh	IDO1	0	NA	50	0
Mast	IDO1	0	NA	20	0
Plasma cell	IDO1	0	NA	9	0
Tgd	IFNG	10	3.1221511602401733	733	0.013642564802182811
CD8+ Tmem	IFNG	353	3.3049263525279318	1547	0.2281835811247576
cDC	IFNG	1	1.369904637336731	31	0.03225806451612903
Mono/Mφ	IFNG	3	2.867525855700175	396	0.007575757575757576
CD4+ Tconv	IFNG	113	3.2237344442215643	1876	0.06023454157782516
NK	IFNG	23	3.583895004313925	247	0.0931174089068826
Neutrophil	IFNG	0	NA	403	0
CD8+ Teff	IFNG	23	3.5798638229784756	120	0.19166666666666668
B cell	IFNG	0	NA	353	0
pDC	IFNG	0	NA	78	0
CD4+ Treg	IFNG	27	3.0703954652503684	275	0.09818181818181818
CD8+ Texh	IFNG	24	2.6469646394252777	50	0.48
Mast	IFNG	0	NA	20	0
Plasma cell	IFNG	1	1.3164558410644531	9	0.1111111111111111
Tgd	IL10	0	NA	733	0
CD8+ Tmem	IL10	36	2.9647479818926916	1547	0.023270846800258566
cDC	IL10	0	NA	31	0
Mono/Mφ	IL10	26	2.2792520293822656	396	0.06565656565656566
CD4+ Tconv	IL10	7	4.632894686290196	1876	0.0037313432835820895
NK	IL10	9	3.002110375298394	247	0.03643724696356275
Neutrophil	IL10	0	NA	403	0
CD8+ Teff	IL10	1	2.7423338890075684	120	0.008333333333333333
B cell	IL10	1	2.2367470264434814	353	0.0028328611898017
pDC	IL10	0	NA	78	0
CD4+ Treg	IL10	14	3.504391176359994	275	0.05090909090909091
CD8+ Texh	IL10	2	2.1939302682876587	50	0.04
Mast	IL10	0	NA	20	0
Plasma cell	IL10	0	NA	9	0
Tgd	IL12A	0	NA	733	0
CD8+ Tmem	IL12A	2	2.716031551361084	1547	0.001292824822236587
cDC	IL12A	0	NA	31	0
Mono/Mφ	IL12A	0	NA	396	0
CD4+ Tconv	IL12A	3	2.85090963045756	1876	0.0015991471215351812
NK	IL12A	0	NA	247	0
Neutrophil	IL12A	0	NA	403	0
CD8+ Teff	IL12A	0	NA	120	0
B cell	IL12A	3	2.6943310101826987	353	0.0084985835694051
pDC	IL12A	0	NA	78	0
CD4+ Treg	IL12A	0	NA	275	0
CD8+ Texh	IL12A	1	1.7824985980987549	50	0.02
Mast	IL12A	0	NA	20	0
Plasma cell	IL12A	0	NA	9	0
Tgd	IL13	1	2.620429515838623	733	0.001364256480218281
CD8+ Tmem	IL13	1	3.3100426197052	1547	6.464124111182935e-4
cDC	IL13	0	NA	31	0
Mono/Mφ	IL13	0	NA	396	0
CD4+ Tconv	IL13	1	2.752861499786377	1876	5.330490405117271e-4
NK	IL13	0	NA	247	0
Neutrophil	IL13	0	NA	403	0
CD8+ Teff	IL13	0	NA	120	0
B cell	IL13	0	NA	353	0
pDC	IL13	0	NA	78	0
CD4+ Treg	IL13	0	NA	275	0
CD8+ Texh	IL13	0	NA	50	0
Mast	IL13	1	2.4783177375793457	20	0.05
Plasma cell	IL13	0	NA	9	0
Tgd	IL1A	0	NA	733	0
CD8+ Tmem	IL1A	0	NA	1547	0
cDC	IL1A	1	1.1754627227783203	31	0.03225806451612903
Mono/Mφ	IL1A	10	2.8190493106842043	396	0.025252525252525252
CD4+ Tconv	IL1A	0	NA	1876	0
NK	IL1A	0	NA	247	0
Neutrophil	IL1A	5	4.339998769760132	403	0.01240694789081886
CD8+ Teff	IL1A	0	NA	120	0
B cell	IL1A	1	2.569450855255127	353	0.0028328611898017
pDC	IL1A	0	NA	78	0
CD4+ Treg	IL1A	0	NA	275	0
CD8+ Texh	IL1A	0	NA	50	0
Mast	IL1A	0	NA	20	0
Plasma cell	IL1A	0	NA	9	0
Tgd	IL1B	0	NA	733	0
CD8+ Tmem	IL1B	2	2.0736019611358643	1547	0.001292824822236587
cDC	IL1B	7	3.2820634841918945	31	0.22580645161290322
Mono/Mφ	IL1B	134	4.45294942072968	396	0.3383838383838384
CD4+ Tconv	IL1B	1	3.298912286758423	1876	5.330490405117271e-4
NK	IL1B	1	1.9738895893096924	247	0.004048582995951417
Neutrophil	IL1B	78	4.906007317396311	403	0.1935483870967742
CD8+ Teff	IL1B	0	NA	120	0
B cell	IL1B	1	2.7019057273864746	353	0.0028328611898017
pDC	IL1B	1	1.986579418182373	78	0.01282051282051282
CD4+ Treg	IL1B	0	NA	275	0
CD8+ Texh	IL1B	0	NA	50	0
Mast	IL1B	1	2.1664531230926514	20	0.05
Plasma cell	IL1B	1	1.752125859260559	9	0.1111111111111111
Tgd	IL2	1	2.385364055633545	733	0.001364256480218281
CD8+ Tmem	IL2	10	2.8637784242630007	1547	0.006464124111182934
cDC	IL2	0	NA	31	0
Mono/Mφ	IL2	0	NA	396	0
CD4+ Tconv	IL2	33	3.082441301056833	1876	0.017590618336886993
NK	IL2	0	NA	247	0
Neutrophil	IL2	0	NA	403	0
CD8+ Teff	IL2	0	NA	120	0
B cell	IL2	0	NA	353	0
pDC	IL2	0	NA	78	0
CD4+ Treg	IL2	1	2.382411241531372	275	0.0036363636363636364
CD8+ Texh	IL2	1	1.7430486679077148	50	0.02
Mast	IL2	0	NA	20	0
Plasma cell	IL2	0	NA	9	0
Tgd	IL2RA	14	2.656823362622942	733	0.019099590723055934
CD8+ Tmem	IL2RA	30	2.8171345750490824	1547	0.019392372333548805
cDC	IL2RA	0	NA	31	0
Mono/Mφ	IL2RA	20	3.3141656458377837	396	0.050505050505050504
CD4+ Tconv	IL2RA	174	3.1667616476957825	1876	0.09275053304904052
NK	IL2RA	7	2.788773400442941	247	0.02834008097165992
Neutrophil	IL2RA	0	NA	403	0
CD8+ Teff	IL2RA	0	NA	120	0
B cell	IL2RA	9	2.754323614968194	353	0.025495750708215296
pDC	IL2RA	1	1.5942552089691162	78	0.01282051282051282
CD4+ Treg	IL2RA	90	3.1580498192045425	275	0.32727272727272727
CD8+ Texh	IL2RA	2	1.9799888134002686	50	0.04
Mast	IL2RA	0	NA	20	0
Plasma cell	IL2RA	0	NA	9	0
Tgd	IL4	0	NA	733	0
CD8+ Tmem	IL4	6	2.4899502197901406	1547	0.003878474466709761
cDC	IL4	0	NA	31	0
Mono/Mφ	IL4	0	NA	396	0
CD4+ Tconv	IL4	0	NA	1876	0
NK	IL4	0	NA	247	0
Neutrophil	IL4	0	NA	403	0
CD8+ Teff	IL4	0	NA	120	0
B cell	IL4	0	NA	353	0
pDC	IL4	0	NA	78	0
CD4+ Treg	IL4	0	NA	275	0
CD8+ Texh	IL4	0	NA	50	0
Mast	IL4	0	NA	20	0
Plasma cell	IL4	0	NA	9	0
Tgd	ITGB2	489	3.5407926950961777	733	0.6671214188267395
CD8+ Tmem	ITGB2	583	2.8806590189451216	1547	0.3768584356819651
cDC	ITGB2	22	3.184825425798243	31	0.7096774193548387
Mono/Mφ	ITGB2	212	3.1570076948066927	396	0.5353535353535354
CD4+ Tconv	ITGB2	748	3.071037085936031	1876	0.39872068230277186
NK	ITGB2	145	3.606299010638533	247	0.5870445344129555
Neutrophil	ITGB2	65	4.066630876981295	403	0.16129032258064516
