cell_type	gene	counts	avg	Freq	perc_expr
CD8+ Teff	ITGB2	71	3.3199850404766242	120	0.5916666666666667
B cell	ITGB2	63	2.860769998459589	353	0.17847025495750707
pDC	ITGB2	25	2.342359771728516	78	0.32051282051282054
CD4+ Treg	ITGB2	130	2.7765657250697795	275	0.4727272727272727
CD8+ Texh	ITGB2	36	2.4501465559005737	50	0.72
Mast	ITGB2	0	NA	20	0
Plasma cell	ITGB2	3	1.8094937403996785	9	0.3333333333333333
Tgd	KIR2DL1	16	2.9632067531347275	733	0.021828103683492497
CD8+ Tmem	KIR2DL1	7	2.9775424684797014	1547	0.004524886877828055
cDC	KIR2DL1	0	NA	31	0
Mono/Mφ	KIR2DL1	0	NA	396	0
CD4+ Tconv	KIR2DL1	0	NA	1876	0
NK	KIR2DL1	17	2.690921516979442	247	0.06882591093117409
Neutrophil	KIR2DL1	0	NA	403	0
CD8+ Teff	KIR2DL1	1	1.9285119771957397	120	0.008333333333333333
B cell	KIR2DL1	0	NA	353	0
pDC	KIR2DL1	0	NA	78	0
CD4+ Treg	KIR2DL1	0	NA	275	0
CD8+ Texh	KIR2DL1	0	NA	50	0
Mast	KIR2DL1	0	NA	20	0
Plasma cell	KIR2DL1	0	NA	9	0
Tgd	KIR2DL3	64	3.0355107001960278	733	0.08731241473396999
CD8+ Tmem	KIR2DL3	41	2.541084455280769	1547	0.026502908855850032
cDC	KIR2DL3	1	1.387379765510559	31	0.03225806451612903
Mono/Mφ	KIR2DL3	0	NA	396	0
CD4+ Tconv	KIR2DL3	4	2.457319289445877	1876	0.0021321961620469083
NK	KIR2DL3	46	2.9962897559870845	247	0.1862348178137652
Neutrophil	KIR2DL3	0	NA	403	0
CD8+ Teff	KIR2DL3	10	2.623523223400116	120	0.08333333333333333
B cell	KIR2DL3	0	NA	353	0
pDC	KIR2DL3	0	NA	78	0
CD4+ Treg	KIR2DL3	0	NA	275	0
CD8+ Texh	KIR2DL3	3	2.9894943237304688	50	0.06
Mast	KIR2DL3	0	NA	20	0
Plasma cell	KIR2DL3	0	NA	9	0
Tgd	LAG3	9	2.902225693066915	733	0.01227830832196453
CD8+ Tmem	LAG3	706	3.2381174932458245	1547	0.4563671622495152
cDC	LAG3	3	1.8636659383773804	31	0.0967741935483871
Mono/Mφ	LAG3	15	2.5985449949900308	396	0.03787878787878788
CD4+ Tconv	LAG3	123	3.048067781014171	1876	0.06556503198294243
NK	LAG3	38	3.5657441929767004	247	0.15384615384615385
Neutrophil	LAG3	1	4.764368057250977	403	0.0024813895781637717
CD8+ Teff	LAG3	43	3.2527785245762315	120	0.35833333333333334
B cell	LAG3	2	1.7744983434677124	353	0.0056657223796034
pDC	LAG3	10	2.271957266330719	78	0.1282051282051282
CD4+ Treg	LAG3	98	3.893367021667714	275	0.3563636363636364
CD8+ Texh	LAG3	39	3.2432009195670104	50	0.78
Mast	LAG3	0	NA	20	0
Plasma cell	LAG3	2	2.2043396830558777	9	0.2222222222222222
Tgd	MICA	16	2.7974273934960365	733	0.021828103683492497
CD8+ Tmem	MICA	73	2.6068053229214394	1547	0.04718810601163542
cDC	MICA	1	1.9138625860214233	31	0.03225806451612903
Mono/Mφ	MICA	4	1.5529704093933105	396	0.010101010101010102
CD4+ Tconv	MICA	71	2.710138349465921	1876	0.037846481876332626
NK	MICA	4	2.7170262932777405	247	0.016194331983805668
Neutrophil	MICA	5	4.259639930725098	403	0.01240694789081886
CD8+ Teff	MICA	5	2.4536972522735594	120	0.041666666666666664
B cell	MICA	17	2.531402966555427	353	0.04815864022662889
pDC	MICA	0	NA	78	0
CD4+ Treg	MICA	8	2.4398368895053864	275	0.02909090909090909
CD8+ Texh	MICA	0	NA	50	0
Mast	MICA	0	NA	20	0
Plasma cell	MICA	0	NA	9	0
Tgd	MICB	15	2.68712633450826	733	0.020463847203274217
CD8+ Tmem	MICB	60	2.655923593044281	1547	0.03878474466709761
cDC	MICB	3	1.3944616715113323	31	0.0967741935483871
Mono/Mφ	MICB	9	2.073963575892978	396	0.022727272727272728
CD4+ Tconv	MICB	48	2.61903914809227	1876	0.0255863539445629
NK	MICB	9	2.172972665892707	247	0.03643724696356275
Neutrophil	MICB	1	4.831498622894287	403	0.0024813895781637717
CD8+ Teff	MICB	8	2.425871267914772	120	0.06666666666666667
B cell	MICB	14	2.7304473178727284	353	0.039660056657223795
pDC	MICB	1	1.8911441564559937	78	0.01282051282051282
CD4+ Treg	MICB	10	2.255354118347168	275	0.03636363636363636
CD8+ Texh	MICB	6	1.7208957473436992	50	0.12
Mast	MICB	0	NA	20	0
Plasma cell	MICB	1	1.388244390487671	9	0.1111111111111111
Tgd	PDCD1	1	2.93276047706604	733	0.001364256480218281
CD8+ Tmem	PDCD1	273	2.7313795552585587	1547	0.17647058823529413
cDC	PDCD1	0	NA	31	0
Mono/Mφ	PDCD1	1	3.5591840744018555	396	0.0025252525252525255
CD4+ Tconv	PDCD1	181	2.795075226225247	1876	0.0964818763326226
NK	PDCD1	1	2.177870035171509	247	0.004048582995951417
Neutrophil	PDCD1	1	3.7767863273620605	403	0.0024813895781637717
CD8+ Teff	PDCD1	9	2.7427328162723117	120	0.075
B cell	PDCD1	1	2.7879912853240967	353	0.0028328611898017
pDC	PDCD1	0	NA	78	0
CD4+ Treg	PDCD1	55	2.47478270964189	275	0.2
CD8+ Texh	PDCD1	22	2.082438875328411	50	0.44
Mast	PDCD1	0	NA	20	0
Plasma cell	PDCD1	0	NA	9	0
Tgd	PDCD1LG2	1	2.757810115814209	733	0.001364256480218281
CD8+ Tmem	PDCD1LG2	1	2.864999294281006	1547	6.464124111182935e-4
cDC	PDCD1LG2	4	1.5173713862895966	31	0.12903225806451613
Mono/Mφ	PDCD1LG2	6	2.485672652721405	396	0.015151515151515152
CD4+ Tconv	PDCD1LG2	9	2.399805598788791	1876	0.004797441364605544
NK	PDCD1LG2	0	NA	247	0
Neutrophil	PDCD1LG2	2	2.9755361080169678	403	0.004962779156327543
CD8+ Teff	PDCD1LG2	0	NA	120	0
B cell	PDCD1LG2	0	NA	353	0
pDC	PDCD1LG2	0	NA	78	0
CD4+ Treg	PDCD1LG2	4	2.1343287527561188	275	0.014545454545454545
CD8+ Texh	PDCD1LG2	0	NA	50	0
Mast	PDCD1LG2	0	NA	20	0
Plasma cell	PDCD1LG2	1	1.1033306121826172	9	0.1111111111111111
Tgd	PRF1	559	3.6319237007011456	733	0.762619372442019
CD8+ Tmem	PRF1	641	3.349152571697503	1547	0.41435035552682614
cDC	PRF1	1	1.178812026977539	31	0.03225806451612903
Mono/Mφ	PRF1	5	2.225950312614441	396	0.012626262626262626
CD4+ Tconv	PRF1	232	2.8665963827536025	1876	0.12366737739872068
NK	PRF1	216	4.577199547379105	247	0.8744939271255061
Neutrophil	PRF1	2	4.752135276794434	403	0.004962779156327543
CD8+ Teff	PRF1	97	3.5410243555442573	120	0.8083333333333333
B cell	PRF1	4	2.160306215286255	353	0.0113314447592068
pDC	PRF1	3	1.6440704663594563	78	0.038461538461538464
CD4+ Treg	PRF1	59	2.678833769539655	275	0.21454545454545454
CD8+ Texh	PRF1	38	3.292634333434858	50	0.76
Mast	PRF1	0	NA	20	0
Plasma cell	PRF1	0	NA	9	0
Tgd	SELP	1	2.1660618782043457	733	0.001364256480218281
CD8+ Tmem	SELP	4	2.110361009836197	1547	0.002585649644473174
cDC	SELP	0	NA	31	0
Mono/Mφ	SELP	0	NA	396	0
CD4+ Tconv	SELP	4	2.288530468940735	1876	0.0021321961620469083
NK	SELP	0	NA	247	0
Neutrophil	SELP	0	NA	403	0
CD8+ Teff	SELP	0	NA	120	0
B cell	SELP	1	2.7305266857147217	353	0.0028328611898017
pDC	SELP	0	NA	78	0
CD4+ Treg	SELP	4	2.0310603380203247	275	0.014545454545454545
CD8+ Texh	SELP	0	NA	50	0
Mast	SELP	0	NA	20	0
Plasma cell	SELP	0	NA	9	0
Tgd	SLAMF7	112	2.8063285989420756	733	0.15279672578444747
CD8+ Tmem	SLAMF7	232	2.618045004791227	1547	0.14996767937944408
cDC	SLAMF7	13	2.0236577162375817	31	0.41935483870967744
Mono/Mφ	SLAMF7	45	2.713634067111545	396	0.11363636363636363
CD4+ Tconv	SLAMF7	20	2.5880163669586183	1876	0.010660980810234541
NK	SLAMF7	41	2.517018745585186	247	0.1659919028340081
Neutrophil	SLAMF7	7	4.5953424998692105	403	0.017369727047146403
CD8+ Teff	SLAMF7	25	2.6566895723342894	120	0.20833333333333334
B cell	SLAMF7	3	2.2218074003855386	353	0.0084985835694051
pDC	SLAMF7	42	2.2288129954111007	78	0.5384615384615384
CD4+ Treg	SLAMF7	5	2.106800651550293	275	0.01818181818181818
CD8+ Texh	SLAMF7	17	2.1074763536453247	50	0.34
Mast	SLAMF7	0	NA	20	0
Plasma cell	SLAMF7	5	2.4963204860687256	9	0.5555555555555556
Tgd	TGFB1	238	2.8394596656831372	733	0.3246930422919509
CD8+ Tmem	TGFB1	556	2.9069733482470617	1547	0.35940530058177117
cDC	TGFB1	12	2.3875929911931357	31	0.3870967741935484
Mono/Mφ	TGFB1	139	2.5496510696068087	396	0.351010101010101
CD4+ Tconv	TGFB1	617	3.068036210981335	1876	0.3288912579957356
NK	TGFB1	126	3.1975904353081233	247	0.5101214574898786
Neutrophil	TGFB1	79	4.2108236536195	403	0.19602977667493796
CD8+ Teff	TGFB1	68	3.119601549471126	120	0.5666666666666667
B cell	TGFB1	133	2.9561876524659922	353	0.37677053824362605
pDC	TGFB1	38	2.3573832731497917	78	0.48717948717948717
CD4+ Treg	TGFB1	71	2.5380657810560416	275	0.2581818181818182
CD8+ Texh	TGFB1	27	2.752726855101409	50	0.54
Mast	TGFB1	9	2.796708994441562	20	0.45
Plasma cell	TGFB1	4	1.9678530395030975	9	0.4444444444444444
Tgd	TIGIT	66	2.8619418144226074	733	0.09004092769440655
CD8+ Tmem	TIGIT	514	2.998084896733325	1547	0.33225597931480283
cDC	TIGIT	0	NA	31	0
Mono/Mφ	TIGIT	3	2.9666407108306885	396	0.007575757575757576
CD4+ Tconv	TIGIT	304	3.200940927784694	1876	0.16204690831556504
NK	TIGIT	54	3.139390336142646	247	0.21862348178137653
Neutrophil	TIGIT	0	NA	403	0
CD8+ Teff	TIGIT	38	2.8189786421625236	120	0.31666666666666665
B cell	TIGIT	4	2.3245605528354645	353	0.0113314447592068
pDC	TIGIT	2	1.8852428197860718	78	0.02564102564102564
CD4+ Treg	TIGIT	206	3.5239240046843743	275	0.7490909090909091
CD8+ Texh	TIGIT	34	2.5834391467711506	50	0.68
Mast	TIGIT	0	NA	20	0
Plasma cell	TIGIT	0	NA	9	0
Tgd	TLR4	0	NA	733	0
CD8+ Tmem	TLR4	0	NA	1547	0
cDC	TLR4	4	1.675792396068573	31	0.12903225806451613
Mono/Mφ	TLR4	54	2.395639571878645	396	0.13636363636363635
CD4+ Tconv	TLR4	0	NA	1876	0
NK	TLR4	0	NA	247	0
Neutrophil	TLR4	52	4.42171464058069	403	0.12903225806451613
CD8+ Teff	TLR4	0	NA	120	0
B cell	TLR4	1	3.3220579624176025	353	0.0028328611898017
pDC	TLR4	0	NA	78	0
CD4+ Treg	TLR4	0	NA	275	0
CD8+ Texh	TLR4	0	NA	50	0
Mast	TLR4	1	2.842161178588867	20	0.05
Plasma cell	TLR4	0	NA	9	0
Tgd	TNF	9	3.1430683268441095	733	0.01227830832196453
CD8+ Tmem	TNF	74	2.9481528820218266	1547	0.047834518422753713
cDC	TNF	3	1.8617072105407715	31	0.0967741935483871
Mono/Mφ	TNF	23	2.9669861430707187	396	0.05808080808080808
CD4+ Tconv	TNF	135	2.7761929953539815	1876	0.07196162046908315
NK	TNF	1	3.816497802734375	247	0.004048582995951417
Neutrophil	TNF	7	4.056757347924369	403	0.017369727047146403
CD8+ Teff	TNF	10	3.1876794695854187	120	0.08333333333333333
B cell	TNF	17	2.791674670051126	353	0.04815864022662889
pDC	TNF	2	1.74558025598526	78	0.02564102564102564
CD4+ Treg	TNF	20	2.683465540409088	275	0.07272727272727272
CD8+ Texh	TNF	0	NA	50	0
Mast	TNF	1	3.524550437927246	20	0.05
Plasma cell	TNF	1	1.752125859260559	9	0.1111111111111111
Tgd	TNFRSF14	156	2.798835968359923	733	0.21282401091405184
CD8+ Tmem	TNFRSF14	481	2.6521039675774047	1547	0.31092436974789917
cDC	TNFRSF14	15	1.7882743994394938	31	0.4838709677419355
Mono/Mφ	TNFRSF14	108	2.522001877978996	396	0.2727272727272727
CD4+ Tconv	TNFRSF14	521	2.801086273394711	1876	0.2777185501066098
NK	TNFRSF14	51	2.875003033993291	247	0.20647773279352227
Neutrophil	TNFRSF14	45	4.03138493431939	403	0.11166253101736973
CD8+ Teff	TNFRSF14	37	2.808789401441007	120	0.30833333333333335
B cell	TNFRSF14	121	2.88687511219466	353	0.34277620396600567
pDC	TNFRSF14	25	2.150128417015076	78	0.32051282051282054
CD4+ Treg	TNFRSF14	110	2.6701942162080243	275	0.4
CD8+ Texh	TNFRSF14	24	1.8609119951725006	50	0.48
Mast	TNFRSF14	1	2.1664531230926514	20	0.05
Plasma cell	TNFRSF14	2	1.901792287826538	9	0.2222222222222222
Tgd	TNFRSF18	374	3.4410012061583166	733	0.5102319236016372
CD8+ Tmem	TNFRSF18	105	2.721873072215489	1547	0.06787330316742081
cDC	TNFRSF18	2	1.582956314086914	31	0.06451612903225806
Mono/Mφ	TNFRSF18	15	2.9978722174962362	396	0.03787878787878788
CD4+ Tconv	TNFRSF18	334	3.115406211621747	1876	0.17803837953091683
NK	TNFRSF18	85	3.2445530638975257	247	0.3441295546558704
Neutrophil	TNFRSF18	2	4.2258079051971436	403	0.004962779156327543
CD8+ Teff	TNFRSF18	5	2.3441610097885133	120	0.041666666666666664
B cell	TNFRSF18	6	3.0498796701431274	353	0.0169971671388102
pDC	TNFRSF18	3	2.6075074672698975	78	0.038461538461538464
CD4+ Treg	TNFRSF18	194	3.664249256714103	275	0.7054545454545454
CD8+ Texh	TNFRSF18	3	2.966431458791097	50	0.06
Mast	TNFRSF18	1	3.8702640533447266	20	0.05
Plasma cell	TNFRSF18	0	NA	9	0
Tgd	TNFRSF4	140	2.9544069843632834	733	0.19099590723055934
CD8+ Tmem	TNFRSF4	93	3.2930461283653014	1547	0.060116354234001294
cDC	TNFRSF4	1	1.50499427318573	31	0.03225806451612903
Mono/Mφ	TNFRSF4	11	3.248250820420005	396	0.027777777777777776
CD4+ Tconv	TNFRSF4	547	3.2862539315354455	1876	0.2915778251599147
NK	TNFRSF4	23	2.6643597976021143	247	0.0931174089068826
Neutrophil	TNFRSF4	1	4.087462902069092	403	0.0024813895781637717
CD8+ Teff	TNFRSF4	2	2.485948145389557	120	0.016666666666666666
B cell	TNFRSF4	2	3.079766273498535	353	0.0056657223796034
pDC	TNFRSF4	8	2.500689908862114	78	0.10256410256410256
CD4+ Treg	TNFRSF4	191	3.6988582760875763	275	0.6945454545454546
CD8+ Texh	TNFRSF4	6	2.694000005722046	50	0.12
Mast	TNFRSF4	5	3.017718458175659	20	0.25
Plasma cell	TNFRSF4	0	NA	9	0
Tgd	TNFRSF9	26	2.8112476697334876	733	0.03547066848567531
CD8+ Tmem	TNFRSF9	376	3.1929398648282317	1547	0.24305106658047834
cDC	TNFRSF9	3	2.1336630980173745	31	0.0967741935483871
Mono/Mφ	TNFRSF9	5	2.3161309719085694	396	0.012626262626262626
CD4+ Tconv	TNFRSF9	55	2.9811024687506937	1876	0.02931769722814499
NK	TNFRSF9	21	3.2596038466408137	247	0.08502024291497975
Neutrophil	TNFRSF9	3	3.0670793056488037	403	0.007444168734491315
CD8+ Teff	TNFRSF9	12	3.469194233417511	120	0.1
B cell	TNFRSF9	1	2.3081769943237305	353	0.0028328611898017
pDC	TNFRSF9	1	2.0824296474456787	78	0.01282051282051282
CD4+ Treg	TNFRSF9	111	2.8967049529960565	275	0.4036363636363636
CD8+ Texh	TNFRSF9	19	2.4392931649559424	50	0.38
Mast	TNFRSF9	2	2.3223854303359985	20	0.1
Plasma cell	TNFRSF9	0	NA	9	0
Tgd	TNFSF4	25	2.7141119861602783	733	0.034106412005457026
CD8+ Tmem	TNFSF4	28	2.3160535522869656	1547	0.01809954751131222
cDC	TNFSF4	0	NA	31	0
Mono/Mφ	TNFSF4	0	NA	396	0
CD4+ Tconv	TNFSF4	29	2.5566048498811393	1876	0.015458422174840085
NK	TNFSF4	5	2.5123236894607546	247	0.020242914979757085
Neutrophil	TNFSF4	0	NA	403	0
CD8+ Teff	TNFSF4	1	2.1026222705841064	120	0.008333333333333333
B cell	TNFSF4	4	3.1572421193122864	353	0.0113314447592068
pDC	TNFSF4	1	2.091387987136841	78	0.01282051282051282
CD4+ Treg	TNFSF4	4	2.693186342716217	275	0.014545454545454545
CD8+ Texh	TNFSF4	1	1.6507428884506226	50	0.02
Mast	TNFSF4	0	NA	20	0
Plasma cell	TNFSF4	0	NA	9	0
Tgd	TNFSF9	1	2.509096145629883	733	0.001364256480218281
CD8+ Tmem	TNFSF9	287	2.913439724503494	1547	0.18552036199095023
cDC	TNFSF9	3	1.5353329181671143	31	0.0967741935483871
Mono/Mφ	TNFSF9	9	2.1928888161977134	396	0.022727272727272728
CD4+ Tconv	TNFSF9	43	2.9285709996556126	1876	0.022921108742004266
NK	TNFSF9	11	2.5523198626258154	247	0.044534412955465584
Neutrophil	TNFSF9	1	4.760735034942627	403	0.0024813895781637717
CD8+ Teff	TNFSF9	10	2.931295907497406	120	0.08333333333333333
B cell	TNFSF9	20	2.977117896080017	353	0.056657223796033995
pDC	TNFSF9	8	2.1434809863567352	78	0.10256410256410256
CD4+ Treg	TNFSF9	11	2.4186107136986474	275	0.04
CD8+ Texh	TNFSF9	15	2.7054176807403563	50	0.3
Mast	TNFSF9	0	NA	20	0
Plasma cell	TNFSF9	1	1.6526390314102173	9	0.1111111111111111
Tgd	VEGFA	1	2.5186281204223633	733	0.001364256480218281
CD8+ Tmem	VEGFA	11	2.2775883241133257	1547	0.007110536522301228
cDC	VEGFA	7	1.6193910496575492	31	0.22580645161290322
Mono/Mφ	VEGFA	63	2.944068026921106	396	0.1590909090909091
CD4+ Tconv	VEGFA	14	2.523278074605124	1876	0.007462686567164179
NK	VEGFA	10	2.9433791637420654	247	0.04048582995951417
Neutrophil	VEGFA	28	4.329036218779428	403	0.06947890818858561
CD8+ Teff	VEGFA	2	1.9989502429962158	120	0.016666666666666666
B cell	VEGFA	1	2.2861335277557373	353	0.0028328611898017
pDC	VEGFA	0	NA	78	0
CD4+ Treg	VEGFA	1	2.1621594429016113	275	0.0036363636363636364
CD8+ Texh	VEGFA	1	3.085555076599121	50	0.02
Mast	VEGFA	4	2.855798304080963	20	0.2
Plasma cell	VEGFA	1	1.3164558410644531	9	0.1111111111111111
Tgd	VEGFB	19	2.78067115733498	733	0.02592087312414734
CD8+ Tmem	VEGFB	151	2.544635662179909	1547	0.09760827407886231
cDC	VEGFB	5	2.141374969482422	31	0.16129032258064516
Mono/Mφ	VEGFB	51	2.9650745508717558	396	0.12878787878787878
CD4+ Tconv	VEGFB	117	2.6814963318343854	1876	0.062366737739872065
NK	VEGFB	15	2.722141488393148	247	0.06072874493927125
Neutrophil	VEGFB	3	4.121678352355957	403	0.007444168734491315
CD8+ Teff	VEGFB	9	2.6082767380608454	120	0.075
B cell	VEGFB	36	2.870967467625936	353	0.10198300283286119
pDC	VEGFB	36	2.519922865761651	78	0.46153846153846156
CD4+ Treg	VEGFB	19	2.2314528979753194	275	0.06909090909090909
CD8+ Texh	VEGFB	13	2.021867110179021	50	0.26
Mast	VEGFB	1	3.237518310546875	20	0.05
Plasma cell	VEGFB	1	1.1033306121826172	9	0.1111111111111111
